competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,stem_price,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Dvflora,33702,Hydrangea Green Antique XLG,Hydrangea,Stem,Green,,1,5.99,5.99,16,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Antique Premium Hydrangea,9a635e7a-9dc3-4904-98d6-be205202bcdb,0.9914350509643555,antique green hydrangea xlg,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,30254,SpRose Yel Babe 40/50cm,Roses-Spray,Bu,Yellow,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Cream Stock,a497a6b3-f5f0-46c8-98b9-30a4ed980292,0.9699135422706604,babe yellow,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,23578,SpRose Yel Babe 60cm,Roses-Spray,Bu,Yellow,60,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Cream Stock,a497a6b3-f5f0-46c8-98b9-30a4ed980292,0.9699135422706604,babe yellow,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,67057,SpRose Wht Majo 40cm cs6,Roses-Spray,Bu,White,40,1,17.99,17.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,majo white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,23551,SpRose Wht Majo 50cm Cs5,Roses-Spray,Bu,White,50,1,17.99,17.99,5,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,majo white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,23598,SpRose Wht Majolica 40/50cm,Roses-Spray,Bu,White,40,40,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,majolica white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,23575,SpRose Wht Majolica 50cm Cs6,Roses-Spray,Bu,White,50,1,17.99,17.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,majolica white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,52624,SpRose Wht Majolica 60-80 DVF,Roses-Spray,Bu,White,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,60 80 dvf majolica white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,23589,SpRose Rd Mikado 40/50cm,Roses-Spray,Bu,Red,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,mikado red,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,52750,SpRose Rd Mikado 40/50cm,Roses-Spray,Bu,Red,40,40,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,mikado red,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,52618,SpRose Rd Mikado 60cm,Roses-Spray,Bu,Red,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,mikado red,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,17363,Hydrangea Green Shamrock 10pk,Hydrangea,Stem,Green-White,,1,2.99,2.99,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82,0.9216065406799316,green hydrangea shamrock,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,53542,Hydrangea Green Shamrock 30pk,Hydrangea,Stem,Green-White,,1,2.49,2.49,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82,0.9216065406799316,green hydrangea shamrock,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,17363,Hydrangea Green Shamrock 10pk,Hydrangea,Stem,White,,1,2.99,2.99,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82,0.9216065406799316,green hydrangea shamrock,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,53542,Hydrangea Green Shamrock 30pk,Hydrangea,Stem,White,,1,2.49,2.49,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82,0.9216065406799316,green hydrangea shamrock,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,17363,Hydrangea Green Shamrock 10pk,Hydrangea,Stem,Green,,1,2.99,2.99,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82,0.9216065406799316,green hydrangea shamrock,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,53542,Hydrangea Green Shamrock 30pk,Hydrangea,Stem,Green,,1,2.49,2.49,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82,0.9216065406799316,green hydrangea shamrock,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,64136,SpRose Pch Apricot Bril Stars,Roses-Spray,Bu,Peach,,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Apricot Stock,6a6f571d-70f4-42ad-9b98-3d5b104d8d06,0.9870836734771729,apricot bril peach star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,34539,SpRose Pch LtPk Bril Star 50cm,Roses-Spray,Bu,Peach,50,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bril ltpk peach star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,29266,SpRose Rd Bril Star 50cm,Roses-Spray,Bu,Red,50,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bril red star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,30249,SpRose Org Bril Star 50cm,Roses-Spray,Bu,Orange,50,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bril orange star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,56806,SpRose Htpk Bril Star 50cm,Roses-Spray,Bu,Pink Hot,50,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bril hot pink star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,60925,Rose HPk Cherry-O 50cm,Roses-Standard,Stem,Pink Hot,50,1,1.45,1.45,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cherry hot o pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,33523,Rose HPk Cherry-O 60cm,Roses-Standard,Stem,Pink Hot,60,1,1.55,1.55,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cherry hot o pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,56863,SpRose Wht Pascua 40/50cm,Roses-Spray,Bu,White,40,40,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,pascua white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,46836,Rose Brw Coffee Break 50cm,Roses-Standard,Stem,Bicolor,50,1,1.29,1.29,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,break brw coffee rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,60925,Rose HPk Cherry-O 50cm,Roses-Standard,Stem,Pink,50,1,1.45,1.45,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cherry hot o pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,33523,Rose HPk Cherry-O 60cm,Roses-Standard,Stem,Pink,60,1,1.55,1.55,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cherry hot o pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,56806,SpRose Htpk Bril Star 50cm,Roses-Spray,Bu,Pink,50,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bril hot pink star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,25800,SpRose Yel Bril Star 50cm,Roses-Spray,Bu,Yellow,50,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Statice,40235410-ac07-4419-b641-ca32a2f8fdd2,0.9676863551139832,bril star yellow,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,52442,SpRose Yel Bril Star 60cm,Roses-Spray,Bu,Yellow,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Statice,40235410-ac07-4419-b641-ca32a2f8fdd2,0.9676863551139832,bril star yellow,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,28306,Hydrangea Green Mini 40pk,Hydrangea,Stem,Green,,1,1.29,1.29,40,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Mini Hydrangea,c0fec9c6-6759-4451-bf4e-8b13b3312bf0,0.9930296540260315,green hydrangea mini,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,51364,Hydrangea Green Mini DVF 20pk,Hydrangea,Stem,Green,,1,1.59,1.59,20,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Emerald Select Hydrangea,157c1310-d7d7-4fb4-a762-918111da2551,0.963140606880188,dvf green hydrangea mini,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,48987,Hydrangea Green Mini Mojito,Hydrangea,Stem,Green,,1,1.59,1.59,50,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Mojito Mini Hydrangea,e2ded6cb-7c73-45b9-9d40-62da9a4c1d81,0.9701743125915527,green hydrangea mini mojito,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,12584,Hydrangea Green-Dark Mini 20pk,Hydrangea,Stem,Green,,1,1.49,1.49,20,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Dark Mini Hydrangea,1fa1ecea-329d-4f19-8735-9d76b64075f7,0.9940729141235352,dark green hydrangea mini,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,42065,Hydrangea Green-Dark Mini 50pk,Hydrangea,Stem,Green,,1,1.29,1.29,50,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Dark Mini Hydrangea,1fa1ecea-329d-4f19-8735-9d76b64075f7,0.9940729141235352,dark green hydrangea mini,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0,2025-05-26,2025-06-04
Dvflora,25765,Hypericum Pink Ilusion 50/60cm,Hypericum,Bu,Pink,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Hypericum,c0fbd39f-e2b5-4075-8367-035a963da2e7,0.9961974620819092,hypericum ilusion pink,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,30038,SpRose Rd/Brg Rubicon 40/50cm,Roses-Spray,Bu,Red,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,brg red rubicon,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,32269,Hypericum Grn Lucky Rom 50/60,Hypericum,Bu,Green,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9946953654289246,50 60 green hypericum lucky rom,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,46857,Rose Pk Secret Garden 50cm,Roses-Standard,Stem,Pink,50,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Secret Garden Roses,e673d850-a421-4b5a-b831-af62a32b1d07,0.9616587162017822,garden pink rose secret,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,46858,Rose Pk Secret Garden 60cm,Roses-Standard,Stem,Pink,60,1,1.65,1.65,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Secret Garden Roses,e673d850-a421-4b5a-b831-af62a32b1d07,0.9616587162017822,garden pink rose secret,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,36435,Hypericum Pch Mellow Rom 50/60,Hypericum,Bu,Peach,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9920526742935181,50 60 hypericum mellow peach rom,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,64128,SpRose Yel Somerset 40/50cm,Roses-Spray,Bu,Yellow,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Cream Stock,a497a6b3-f5f0-46c8-98b9-30a4ed980292,0.9727411866188049,somerset yellow,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,51145,Rose Pk Priceless 60cm,Roses-Standard,Stem,Pink,60,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,pink priceless rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,17687,Hypericum Pk Lt Lovely Rom 50/,Hypericum,Bu,Light Pink,50,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9964727759361267,50 hypericum light lovely pink rom,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,12280,Hypericum Pink Sweet Rom 50/60,Hypericum,Bu,Pink,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.995360791683197,50 60 hypericum pink rom sweet,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,23599,SpRose White Asst 50cm x12,Roses-Spray,Bu,White,50,12,14.99,14.99,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,68680,Rose Wht Cotton Expr 50ccm,Roses-Standard,Stem,White,,1,1.69,1.69,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,50ccm cotton expr rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,68681,Rose Wht Cotton Expr 60cm,Roses-Standard,Stem,White,60,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cotton expr rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,53632,SpRose Lav Ocean Mik 40/50c,Roses-Spray,Bu,Lavender,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lavender Baby Pink Stock,6d2a00ae-49a9-437c-8cc3-02c107ddc503,0.9685726165771484,lavender mik ocean,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,64129,SpRose Wht Floreana 40/50cm,Roses-Spray,Bu,White,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,floreana white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,63378,Sprose Wht Floreana 60cm,Roses-Spray,Bu,White,60,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,floreana white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,17687,Hypericum Pk Lt Lovely Rom 50/,Hypericum,Bu,Pink,50,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9964727759361267,50 hypericum light lovely pink rom,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,23576,SpRose Asst 40cm Cs10,Roses-Spray,Bu,Assorted,40,1,8.99,8.99,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,29014,SpRose Asst 40cm Cs12,Roses-Spray,Bu,Assorted,40,1,8.99,8.99,12,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,31613,SpRose Asst 50/60cm cs10,Roses-Spray,Bu,Assorted,50,50,13.99,13.99,10,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,23599,SpRose White Asst 50cm x12,Roses-Spray,Bu,Assorted,50,12,14.99,14.99,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,12182,Hypericum Burg Rocky Rom 50/60,Hypericum,Bu,Burgundy,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9919425249099731,50 60 burg hypericum rocky rom,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,52270,SpRose Wht Swt Dream 40/50cm,Roses-Spray,Bu,White,40,40,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dream sweet white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,41994,SpRose Wht Swt Dreams 60cm,Roses-Spray,Bu,White,60,1,19.99,19.99,10,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dream sweet white,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,54821,Rose Brw Moab 60cm,Roses-Standard,Stem,Brown,60,1,2.49,2.49,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,brw moab rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,68987,Rose Var Wildcat 50cm DVF,Roses-Standard,Stem,Bicolor,50,1,1.49,1.49,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf rose var wildcat,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,68988,Rose Var Wildcat 60cm DVF,Roses-Standard,Stem,Bicolor,60,1,1.59,1.59,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf rose var wildcat,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,20397,Hypericum Red True Rom 50/60cm,Hypericum,Bu,Red,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Red Magical Triumph Hypericum,e452aa13-6e2d-43e9-b5f4-2147175f52a7,0.9973441958427429,hypericum red rom true,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,68368,Hypericum Green Ilusion 50/60c,Hypericum,Bu,Green,50,50,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Hypericum,6d80b804-7f95-42ba-a284-be00417873b9,0.9970709085464478,green hypericum ilusion,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-26,2025-06-04
Dvflora,58806,SpRose Crm New Moon 60cm,Roses-Spray,Bu,Cream,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cream moon new,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
Dvflora,54445,Rose Crm Soul 50cm DVF,Roses-Standard,Stem,Cream,50,1,1.45,1.45,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cream dvf rose soul,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,54446,Rose Crm Soul 60cm DVF,Roses-Standard,Stem,Cream,60,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cream dvf rose soul,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,28789,Rose Pk Geraldine 50cm,Roses-Standard,Stem,Pink,50,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Geraldine Roses,d5808360-30ad-497d-9972-ed11b9fc1186,0.9636613130569458,geraldine pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,46791,Rose Pk Geraldine 50cm,Roses-Standard,Stem,Pink,50,1,1.55,1.55,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Geraldine Roses,d5808360-30ad-497d-9972-ed11b9fc1186,0.9636613130569458,geraldine pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,28771,Rose Pk Geraldine 60cm,Roses-Standard,Stem,Pink,60,1,1.65,1.65,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Geraldine Roses,d5808360-30ad-497d-9972-ed11b9fc1186,0.9636613130569458,geraldine pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
Dvflora,30640,Rose Pk Geraldine 60cm,Roses-Standard,Stem,Pink,60,1,1.65,1.65,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Geraldine Roses,d5808360-30ad-497d-9972-ed11b9fc1186,0.9636613130569458,geraldine pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8206237554550171,2025-05-26,2025-06-04
