competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,product_url,image_url,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,484193,Calla Lily Mini Burgundy,Calla Lily Mini,1192,Burgundy,50,70,163.1,2.33,1.19,0.42,37.5,2,,Colombia,https://www.mayesh.com/calla-lily-burgundy-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-burgundy.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.107969,2025-05-20
Mayesh,632859,Calla Lily Mini Elegant Swan Blush/White,Calla Lily Mini,1192,Blush/White,,60,189.0,3.15,1.97,,37.5,9,Santillana,Colombia,https://www.mayesh.com/calla-lily-elegant-swan-blush-white,https://www.mayesh.com/backend/files/flowers/calla-lily-elegant-swan-blush-white.jpg,Crystal Blush Mini Calla white,a7021a59-5393-4eb7-b6f4-617ddfb2b991,0.9273988008499146,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.155299,2025-05-20
Mayesh,484419,Calla Lily Mini Garnet Glow Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,137.9,1.97,0.97,0.42,37.5,5,,Colombia,https://www.mayesh.com/calla-lily-garnet-glow-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-garnet-glow-hot-pink.jpg,Garnet Glow Mini Calla pink,dca9ddbe-eda1-4b58-b187-79b7d1201259,0.9211205244064331,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.200465,2025-05-20
Mayesh,484207,Calla Lily Mini Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,128.1,1.83,0.97,0.27,37.5,3,Flores de Altagracias,Colombia,https://www.mayesh.com/calla-lily-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-hot-pink.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.247362,2025-05-20
Mayesh,484208,Calla Lily Mini Hot Pink,Calla Lily Mini,1192,Hot Pink,60,60,124.8,2.08,1.1,0.32,37.5,3,Flores de Altagracias,Colombia,https://www.mayesh.com/calla-lily-hot-pink-60-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-hot-pink.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.293853,2025-05-20
Mayesh,1092047,Calla Lily Mini Morning Sun Orange,Calla Lily Mini,1192,Orange,60,60,135.0,2.25,1.1,0.49,37.5,5,,Colombia,https://www.mayesh.com/calla-lily-morning-sun-orange-60-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-morning-sun-orange.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.342848,2025-05-20
Mayesh,484520,Calla Lily Mini Odessa Black,Calla Lily Mini,1192,Black,40,100,182.0,1.82,0.95,0.3,37.5,,,Colombia,https://www.mayesh.com/calla-lily-odessa-black-40-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-odessa-black.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.389691,2025-05-20
Mayesh,484228,Calla Lily Mini Orange,Calla Lily Mini,1192,Orange,50,70,132.3,1.89,0.92,0.42,37.5,,,Colombia,https://www.mayesh.com/calla-lily-orange-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-orange.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.435058,2025-05-20
Mayesh,484229,Calla Lily Mini Orange,Calla Lily Mini,1192,Orange,60,60,124.8,2.08,1.1,0.32,37.5,2,Flores de Altagracias,Colombia,https://www.mayesh.com/calla-lily-orange-60-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-orange.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.480232,2025-05-20
Mayesh,1090142,Calla Lily Mini Paco Milka Lavender,Calla Lily Mini,1192,Lavender,50,70,137.9,1.97,0.97,0.42,37.5,2,,Colombia,https://www.mayesh.com/calla-lily-paco-milka-lavender-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-paco-milka-lavender.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.525204,2025-05-20
Mayesh,484557,Calla Lily Mini Picasso Purple/White,Calla Lily Mini,1192,Purple/White,50,70,128.1,1.83,0.97,0.27,37.5,,Flores de Altagracias,Colombia,https://www.mayesh.com/calla-lily-picasso-purplewhite-50-cm,https://www.mayesh.com/backend/files/flowers/calla_lily_picasso.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.578567,2025-05-20
Mayesh,484558,Calla Lily Mini Picasso Purple/White,Calla Lily Mini,1192,Purple/White,60,60,124.8,2.08,1.1,0.32,37.5,2,Flores de Altagracias,Colombia,https://www.mayesh.com/calla-lily-picasso-purplewhite-60-cm,https://www.mayesh.com/backend/files/flowers/calla_lily_picasso.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.630221,2025-05-20
Mayesh,484241,Calla Lily Mini Pink,Calla Lily Mini,1192,Pink,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,https://www.mayesh.com/calla-lily-pink-40-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-pink.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.675393,2025-05-20
Mayesh,1054883,Calla Lily Mini Pink Jewel Dark Pink,Calla Lily Mini,1192,Dark Pink,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,https://www.mayesh.com/calla-lily-pink-jewel-dark-pink-40-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-pink-jewel-dark-pink.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.724443,2025-05-20
Mayesh,484653,Calla Lily Mini Schwarzwalder Black,Calla Lily Mini,1192,Black,50,70,137.9,1.97,0.97,0.42,37.5,,,Colombia,https://www.mayesh.com/calla-lily-schwarzwalder-black-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-schwarzwalder-black.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.776240,2025-05-20
Mayesh,484671,Calla Lily Mini Sumatra Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,137.9,1.97,0.97,0.42,37.5,,,Colombia,https://www.mayesh.com/calla-lily-sumatra-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-sumatra-hot-pink.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.825590,2025-05-20
Mayesh,484255,Calla Lily Mini White,Calla Lily Mini,1192,White,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,https://www.mayesh.com/calla-lily-mini-white-40-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.871329,2025-05-20
Mayesh,484256,Calla Lily Mini White,Calla Lily Mini,1192,White,50,70,137.9,1.97,0.97,0.42,37.5,2,,Colombia,https://www.mayesh.com/calla-lily-mini-white-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.916634,2025-05-20
Mayesh,484257,Calla Lily Mini White,Calla Lily Mini,1192,White,60,60,130.2,2.17,1.05,0.49,37.5,4,,Colombia,https://www.mayesh.com/calla-lily-mini-white-60-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:09.962200,2025-05-20
Mayesh,484262,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,40,100,164.0,1.64,0.84,0.3,37.5,2,,Colombia,https://www.mayesh.com/calla-lily-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:10.007550,2025-05-20
Mayesh,484263,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,50,70,137.9,1.97,0.97,0.42,37.5,2,,Colombia,https://www.mayesh.com/calla-lily-yellow-50-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:10.054180,2025-05-20
Mayesh,484264,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,60,60,130.2,2.17,1.05,0.49,37.5,2,,Colombia,https://www.mayesh.com/calla-lily-yellow-60-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,,,,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.8901983499526978,2025-05-12T07:45:10.102706,2025-05-20
Mayesh,484681,Calla Lily Super White,Calla Lily,555,White,80,30,118.8,3.96,1.42,1.68,37.5,6,,Colombia,https://www.mayesh.com/calla-lily-super-white-80-cm,https://www.mayesh.com/backend/files/flowers/calla-lily-super-white.jpg,,,,,,,2025-05-12T07:45:10.147867,2025-05-20
Mayesh,490412,Campanula Pink,Campanula,559,Pink,,100,143.0,1.43,0.58,0.51,37.5,,,Ecuador,https://www.mayesh.com/campanula-pink,https://www.mayesh.com/backend/files/flowers/campanula-pink.jpg,,,,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-12T07:45:10.192170,2025-05-20
Mayesh,490412,Campanula Pink,Campanula,559,Pink,,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,https://www.mayesh.com/campanula-pink,https://www.mayesh.com/backend/files/flowers/campanula-pink.jpg,,,,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-12T07:45:10.235761,2025-05-20
Mayesh,490413,Campanula Purple,Campanula,559,Purple,,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,https://www.mayesh.com/campanula-purple,https://www.mayesh.com/backend/files/flowers/campanula-purple.jpg,,,,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-12T07:45:10.279597,2025-05-20
Mayesh,490413,Campanula Purple,Campanula,559,Purple,,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,https://www.mayesh.com/campanula-purple,https://www.mayesh.com/backend/files/flowers/campanula-purple.jpg,,,,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-12T07:45:10.323160,2025-05-20
Mayesh,490411,Campanula White,Campanula,559,White,,100,143.0,1.43,0.58,0.51,37.5,,,Ecuador,https://www.mayesh.com/campanula-white,https://www.mayesh.com/backend/files/flowers/campanula-white.jpg,,,,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-12T07:45:10.366715,2025-05-20
Mayesh,514190,Carnation Bernard Dark Pink Fancy,Carnation,562,Dark Pink,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,https://www.mayesh.com/carnation-bernard-dark-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-bernard-dark-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.412347,2025-05-20
Mayesh,514191,Carnation Bernard Dark Pink Select,Carnation,562,Dark Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-bernard-dark-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-bernard-dark-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.458025,2025-05-20
Mayesh,484789,Carnation Bizet Hot Pink Fancy,Carnation,562,Hot Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-bizet-hot-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-bizet-hot-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.508617,2025-05-20
Mayesh,484790,Carnation Bizet Hot Pink Select,Carnation,562,Hot Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-bizet-hot-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-bizet-hot-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.559032,2025-05-20
Mayesh,823384,Carnation Brut Blush Fancy,Carnation,562,Blush,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,https://www.mayesh.com/carnation-brut-blush-fancy,https://www.mayesh.com/backend/files/flowers/carnation-brut-blush.jpg,Brut  Carnation blush,00277380-3ecc-45bc-875e-5fc3254c3534,0.9037725329399109,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.604297,2025-05-20
Mayesh,823385,Carnation Brut Blush Select,Carnation,562,Blush,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,https://www.mayesh.com/carnation-brut-blush-select,https://www.mayesh.com/backend/files/flowers/carnation-brut-blush.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.649774,2025-05-20
Mayesh,484715,Carnation Burgundy Fancy,Carnation,562,Burgundy,,100,82.0,0.82,0.33,0.3,37.5,13,,Colombia,https://www.mayesh.com/carnation-burgundy-fancy,https://www.mayesh.com/backend/files/flowers/carnation-burgundy.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.692958,2025-05-20
Mayesh,484716,Carnation Burgundy Select,Carnation,562,Burgundy,,100,87.0,0.87,0.36,0.3,37.5,17,,Colombia,https://www.mayesh.com/carnation-burgundy-select,https://www.mayesh.com/backend/files/flowers/carnation-burgundy.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.735939,2025-05-20
Mayesh,484719,Carnation Cream Fancy,Carnation,562,Cream,,100,70.0,0.7,0.25,0.3,37.5,19,,Colombia,https://www.mayesh.com/carnation-cream-fancy,https://www.mayesh.com/backend/files/flowers/carnation-cream.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.781009,2025-05-20
Mayesh,484720,Carnation Cream Select,Carnation,562,Cream,,100,71.0,0.71,0.26,0.3,37.5,20,,Colombia,https://www.mayesh.com/carnation-cream-select,https://www.mayesh.com/backend/files/flowers/carnation-cream.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.825104,2025-05-20
Mayesh,484807,Carnation Creola Antique Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,16,,Colombia,https://www.mayesh.com/carnation-creola-antique-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-creola-antique-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.875872,2025-05-20
Mayesh,484808,Carnation Creola Antique Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-creola-antique-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-creola-antique-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.926290,2025-05-20
Mayesh,514213,Carnation Diletta Cream Cream Fancy,Carnation,562,Cream,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,https://www.mayesh.com/carnation-diletta-cream-cream-fancy,https://www.mayesh.com/backend/files/flowers/carnation-diletta-cream-cream.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:10.971874,2025-05-20
Mayesh,514214,Carnation Diletta Cream Cream Select,Carnation,562,Cream,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-diletta-cream-cream-select,https://www.mayesh.com/backend/files/flowers/carnation-diletta-cream-cream.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.017312,2025-05-20
Mayesh,4586342,Carnation Dollar Dark Pink Fancy,Carnation,562,Dark Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-dollar-dark-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-dollar-dark-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.062765,2025-05-20
Mayesh,4586352,Carnation Dollar Dark Pink Select,Carnation,562,Dark Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-dollar-dark-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-dollar-dark-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.108182,2025-05-20
Mayesh,514217,Carnation Doncel Blush Fancy,Carnation,562,Blush,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-doncel-blush-fancy,https://www.mayesh.com/backend/files/flowers/carnation-doncel-blush.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.154118,2025-05-20
Mayesh,514218,Carnation Doncel Blush Select,Carnation,562,Blush,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-doncel-blush-select,https://www.mayesh.com/backend/files/flowers/carnation-doncel-blush.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.200394,2025-05-20
Mayesh,484827,Carnation Farida Lavender Fancy,Carnation,562,Lavender,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-farida-lavender-fancy,https://www.mayesh.com/backend/files/flowers/carnation-farida-lavender.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.245857,2025-05-20
Mayesh,484828,Carnation Farida Lavender Select,Carnation,562,Lavender,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-farida-lavender-select,https://www.mayesh.com/backend/files/flowers/carnation-farida-lavender.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.291739,2025-05-20
Mayesh,514234,Carnation Golem Purple Fancy,Carnation,562,Purple,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-golem-purple-fancy,https://www.mayesh.com/backend/files/flowers/carnation-golem-purple.jpg,Golem Carnation purple,c880b3d4-f5e9-4f9f-9039-66d3e923d418,0.9008253812789917,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.337501,2025-05-20
Mayesh,514235,Carnation Golem Purple Select,Carnation,562,Purple,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-golem-purple-select,https://www.mayesh.com/backend/files/flowers/carnation-golem-purple.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.383179,2025-05-20
Mayesh,484727,Carnation Green Fancy,Carnation,562,Green,,100,79.0,0.79,0.31,0.3,37.5,18,,Colombia,https://www.mayesh.com/carnation-green-fancy,https://www.mayesh.com/backend/files/flowers/carnation-green.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.428051,2025-05-20
Mayesh,484728,Carnation Green Select,Carnation,562,Green,,100,81.0,0.81,0.32,0.3,37.5,20,,Colombia,https://www.mayesh.com/carnation-green-select,https://www.mayesh.com/backend/files/flowers/carnation-green.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.475803,2025-05-20
Mayesh,484731,Carnation Hot Pink Fancy,Carnation,562,Hot Pink,,100,70.0,0.7,0.25,0.3,37.5,16,,Colombia,https://www.mayesh.com/carnation-hot-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.520591,2025-05-20
Mayesh,484732,Carnation Hot Pink Select,Carnation,562,Hot Pink,,100,71.0,0.71,0.26,0.3,37.5,20,,Colombia,https://www.mayesh.com/carnation-hot-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.564791,2025-05-20
Mayesh,644153,Carnation Ikebana Medium Pink Fancy,Carnation,562,Medium Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-ikebana-medium-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.612354,2025-05-20
Mayesh,644154,Carnation Ikebana Medium Pink Select,Carnation,562,Medium Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-ikebana-medium-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.659876,2025-05-20
Mayesh,514261,Carnation Kaori Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-kaori-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.705313,2025-05-20
Mayesh,514262,Carnation Kaori Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-kaori-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.750796,2025-05-20
Mayesh,484860,Carnation Komachi Pink/White Fancy,Carnation,562,Pink/White,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-komachi-pink-white-fancy,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.795132,2025-05-20
Mayesh,484861,Carnation Komachi Pink/White Select,Carnation,562,Pink/White,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-komachi-pink-white-select,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.838961,2025-05-20
Mayesh,799473,Carnation Lege Marrone Beige Fancy,Carnation,562,Beige,,100,79.0,0.79,0.31,0.3,37.5,17,,Colombia,https://www.mayesh.com/carnation-lege-marrone-beige-fancy,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.882750,2025-05-20
Mayesh,799475,Carnation Lege Marrone Beige Select,Carnation,562,Beige,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-lege-marrone-beige-select,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.926433,2025-05-20
Mayesh,484866,Carnation Lege Pink Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-lege-pink-pink-fancy,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:11.971971,2025-05-20
Mayesh,484867,Carnation Lege Pink Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,https://www.mayesh.com/carnation-lege-pink-pink-select,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-12T07:45:12.017331,2025-05-20
