competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,state,color,stem_length,stems_per_unit,unit_price,stem_price,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,cleaned_name_used,product_group_key,created_at,eta_date
Mayesh,487819,Rose Vendela Cream,Rose,900,Kentucky,Cream,50,100,134.0,1.34,0.52,0.51,37.5,35,,Ecuador,,Rose Vendela Cream,900,2025-06-02,2025-06-10
Mayesh,487820,Rose Vendela Cream,Rose,900,Kentucky,Cream,60,100,145.0,1.45,0.59,0.51,37.5,28,,Ecuador,,Rose Vendela Cream,900,2025-06-02,2025-06-10
Mayesh,3395277,Rose Victorian Maria Pia Light Pink,Rose,900,Kentucky,Light Pink,,96,229.44,2.39,1.22,0.44,37.5,1,Florecal,Ecuador,,Rose Victorian Maria Pia Light Pink,900,2025-06-02,2025-06-10
Mayesh,4265351,Rose Violet Hill Lavender,Rose,900,Kentucky,Lavender,50,100,134.0,1.34,0.52,0.51,37.5,3,,Ecuador,,Rose Violet Hill Lavender,900,2025-06-02,2025-06-10
Mayesh,4265398,Rose Violet Hill Lavender,Rose,900,Kentucky,Lavender,60,100,145.0,1.45,0.59,0.51,37.5,5,,Ecuador,,Rose Violet Hill Lavender,900,2025-06-02,2025-06-10
Mayesh,4265445,Rose Violet Hill Lavender,Rose,900,Kentucky,Lavender,70,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,,Rose Violet Hill Lavender,900,2025-06-02,2025-06-10
Mayesh,5451751,Rose VIPink Hot Pink,Rose,900,Kentucky,Hot Pink,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,,Rose VIPink Hot Pink,900,2025-06-02,2025-06-10
Mayesh,5451753,Rose VIPink Hot Pink,Rose,900,Kentucky,Hot Pink,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,,Rose VIPink Hot Pink,900,2025-06-02,2025-06-10
Mayesh,487878,Rose Voodoo Orange,Rose,900,Kentucky,Orange,40,100,126.0,1.26,0.47,0.51,37.5,2,,Ecuador,,Rose Voodoo Orange,900,2025-06-02,2025-06-10
Mayesh,487879,Rose Voodoo Orange,Rose,900,Kentucky,Orange,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,Rose Voodoo Orange,900,2025-06-02,2025-06-10
Mayesh,1016093,Rose Wasabi Light Green,Rose,900,Kentucky,Light Green,50,100,148.0,1.48,0.61,0.51,37.5,2,,Ecuador,,Rose Wasabi Light Green,900,2025-06-02,2025-06-10
Mayesh,1016094,Rose Wasabi Light Green,Rose,900,Kentucky,Light Green,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,,Rose Wasabi Light Green,900,2025-06-02,2025-06-10
Mayesh,8700214,Rose Watergame Pink,Rose,900,Kentucky,Pink,40,100,134.0,1.34,0.52,0.51,37.5,2,,Ecuador,,Rose Watergame Pink,900,2025-06-02,2025-06-10
Mayesh,8700215,Rose Watergame Pink,Rose,900,Kentucky,Pink,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,Rose Watergame Pink,900,2025-06-02,2025-06-10
Mayesh,8700216,Rose Watergame Pink,Rose,900,Kentucky,Pink,60,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,,Rose Watergame Pink,900,2025-06-02,2025-06-10
Mayesh,485621,Rose White,Rose,900,Kentucky,White,40,125,142.5,1.14,0.46,0.4,37.5,15,,Ecuador,,Rose White,900,2025-06-02,2025-06-10
Mayesh,485622,Rose White,Rose,900,Kentucky,White,50,100,143.0,1.43,0.58,0.51,37.5,11,,Ecuador,,Rose White,900,2025-06-02,2025-06-10
Mayesh,485623,Rose White,Rose,900,Kentucky,White,60,50,81.0,1.62,0.7,0.5,37.5,18,Equatoroses,Ecuador,,Rose White,900,2025-06-02,2025-06-10
Mayesh,487889,Rose White Chocolate Cream,Rose,900,Kentucky,Cream,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,,Rose White Chocolate Cream,900,2025-06-02,2025-06-10
Mayesh,487890,Rose White Chocolate Cream,Rose,900,Kentucky,Cream,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,Rose White Chocolate Cream,900,2025-06-02,2025-06-10
Mayesh,487891,Rose White Chocolate Cream,Rose,900,Kentucky,Cream,70,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,Rose White Chocolate Cream,900,2025-06-02,2025-06-10
Mayesh,4265353,Rose White Shimmer White,Rose,900,Kentucky,White,50,100,153.0,1.53,0.64,0.51,37.5,4,,Ecuador,,Rose White Shimmer White,900,2025-06-02,2025-06-10
Mayesh,4265400,Rose White Shimmer White,Rose,900,Kentucky,White,60,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,Rose White Shimmer White,900,2025-06-02,2025-06-10
Mayesh,487904,Rose Wild Spirit Orange,Rose,900,Kentucky,Orange,50,100,153.0,1.53,0.64,0.51,37.5,9,,Ecuador,,Rose Wild Spirit Orange,900,2025-06-02,2025-06-10
Mayesh,8700239,Rose Wildcat Orange/Coral,Rose,900,Kentucky,Orange/Coral,50,100,153.0,1.53,0.64,0.51,37.5,3,,Ecuador,,Rose Wildcat Orange/Coral,900,2025-06-02,2025-06-10
Mayesh,8700240,Rose Wildcat Orange/Coral,Rose,900,Kentucky,Orange/Coral,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,,Rose Wildcat Orange/Coral,900,2025-06-02,2025-06-10
Mayesh,485627,Rose Yellow,Rose,900,Kentucky,Yellow,40,125,136.25,1.09,0.43,0.4,37.5,20,,Ecuador,,Rose Yellow,900,2025-06-02,2025-06-10
Mayesh,485628,Rose Yellow,Rose,900,Kentucky,Yellow,50,100,126.0,1.26,0.47,0.51,37.5,20,,Ecuador,,Rose Yellow,900,2025-06-02,2025-06-10
Mayesh,485629,Rose Yellow,Rose,900,Kentucky,Yellow,60,100,134.0,1.34,0.52,0.51,37.5,18,,Ecuador,,Rose Yellow,900,2025-06-02,2025-06-10
Mayesh,8700243,Rose Yellow Reeva Yellow,Rose,900,Kentucky,Yellow,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,,Rose Yellow Reeva Yellow,900,2025-06-02,2025-06-10
Mayesh,8700244,Rose Yellow Reeva Yellow,Rose,900,Kentucky,Yellow,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,Rose Yellow Reeva Yellow,900,2025-06-02,2025-06-10
Mayesh,8700245,Rose Yellow Reeva Yellow,Rose,900,Kentucky,Yellow,60,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,Rose Yellow Reeva Yellow,900,2025-06-02,2025-06-10
Mayesh,8700248,Rose Yoga Pink,Rose,900,Kentucky,Pink,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,,Rose Yoga Pink,900,2025-06-02,2025-06-10
Mayesh,8700249,Rose Yoga Pink,Rose,900,Kentucky,Pink,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,Rose Yoga Pink,900,2025-06-02,2025-06-10
Mayesh,8700250,Rose Yoga Pink,Rose,900,Kentucky,Pink,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,Rose Yoga Pink,900,2025-06-02,2025-06-10
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Kentucky,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,Rose Zen Beige/Chartreuse,900,2025-06-02,2025-06-10
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Kentucky,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,Rose Zen Beige/Chartreuse,900,2025-06-02,2025-06-10
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Kentucky,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,,Rose Zen Beige/Chartreuse,900,2025-06-02,2025-06-10
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Kentucky,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,,Rose Zen Beige/Chartreuse,900,2025-06-02,2025-06-10
Mayesh,4265354,Rose Zephyr White,Rose,900,Kentucky,White,50,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,Rose Zephyr White,900,2025-06-02,2025-06-10
Mayesh,4265401,Rose Zephyr White,Rose,900,Kentucky,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,,Rose Zephyr White,900,2025-06-02,2025-06-10
Mayesh,935983,Ruscus Israeli Green,Ruscus,910,Kentucky,Green,60,20,72.6,3.63,1.76,0.81,37.5,46,Natural Farms,Colombia,,Ruscus Israeli Green,910,2025-06-02,2025-06-10
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Kentucky,Green,100,25,267.75,10.71,5.43,2.02,37.5,0,Liguria Blumen,Italy,,Ruscus Italian Green,910,2025-06-02,2025-06-10
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Kentucky,Green,100,35,368.55,10.53,5.08,2.41,37.5,0,Liguria Blumen,Italy,,Ruscus Italian Green,910,2025-06-02,2025-06-10
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Kentucky,Green,80,20,289.6,14.48,7.47,2.53,37.5,15,Liguria Blumen,Italy,,Ruscus Italian Green,910,2025-06-02,2025-06-10
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Kentucky,Green,80,40,493.6,12.34,6.4,2.1,37.5,12,Liguria Blumen,Italy,,Ruscus Italian Green,910,2025-06-02,2025-06-10
Mayesh,490169,Snapdragon Assorted Select,Snapdragon,934,Kentucky,Assorted,,15,263.7,17.58,6.25,7.58,37.5,39,,Mexico,,Snapdragon Assorted Select,934,2025-06-02,2025-06-10
Mayesh,490177,Snapdragon Burgundy Select,Snapdragon,934,Kentucky,Burgundy,,15,263.7,17.58,6.25,7.58,37.5,33,,Mexico,,Snapdragon Burgundy Select,934,2025-06-02,2025-06-10
Mayesh,490177,Snapdragon Burgundy Select,Snapdragon,934,Kentucky,Burgundy,,15,263.7,17.58,6.25,7.58,37.5,40,,Mexico,,Snapdragon Burgundy Select,934,2025-06-02,2025-06-10
Mayesh,1568420,Snapdragon Hot Pink Select,Snapdragon,934,Kentucky,Hot Pink,,15,263.7,17.58,6.25,7.58,37.5,40,,Mexico,,Snapdragon Hot Pink Select,934,2025-06-02,2025-06-10
Mayesh,490178,Snapdragon Orange Select,Snapdragon,934,Kentucky,Orange,,15,263.7,17.58,6.25,7.58,37.5,38,,Mexico,,Snapdragon Orange Select,934,2025-06-02,2025-06-10
Mayesh,490174,Snapdragon Pink Select,Snapdragon,934,Kentucky,Pink,,15,263.7,17.58,6.25,7.58,37.5,24,,Mexico,,Snapdragon Pink Select,934,2025-06-02,2025-06-10
Mayesh,514153,Snapdragon Variegated Pink,Snapdragon,934,Kentucky,Variegated Pink,,15,234.15,15.61,6.25,5.61,37.5,8,Vivo Floral,Mexico,,Snapdragon Variegated Pink,934,2025-06-02,2025-06-10
Mayesh,490528,Snapdragon White Select,Snapdragon,934,Kentucky,White,,15,263.7,17.58,6.25,7.58,37.5,37,,Mexico,,Snapdragon White Select,934,2025-06-02,2025-06-10
Mayesh,490173,Snapdragon Yellow Select,Snapdragon,934,Kentucky,Yellow,,15,263.7,17.58,6.25,7.58,37.5,39,,Mexico,,Snapdragon Yellow Select,934,2025-06-02,2025-06-10
Mayesh,488615,Solidago Estelle Cream,Solidago,938,Kentucky,Cream,,15,110.4,7.36,2.85,2.8,37.5,2,Cosmo Flower,Colombia,,Solidago Estelle Cream,938,2025-06-02,2025-06-10
Mayesh,491378,Solidago Golden Glory Yellow,Solidago,938,Kentucky,Yellow,70,16,121.92,7.62,2.79,3.16,37.5,20,,Colombia,,Solidago Golden Glory Yellow,938,2025-06-02,2025-06-10
Mayesh,488616,Solidago Yellow,Solidago,938,Kentucky,Yellow,,10,66.3,6.63,2.3,2.95,37.5,24,,Colombia,,Solidago Yellow,938,2025-06-02,2025-06-10
Mayesh,488616,Solidago Yellow,Solidago,938,Kentucky,Yellow,,18,115.56,6.42,2.26,2.81,37.5,17,,Colombia,,Solidago Yellow,938,2025-06-02,2025-06-10
Mayesh,488623,Spray Rose Assorted,Spray Rose,946,Kentucky,Assorted,40,120,144.0,1.2,0.49,0.42,37.5,26,,Ecuador,,Spray Rose Assorted,946,2025-06-02,2025-06-10
Mayesh,488624,Spray Rose Assorted,Spray Rose,946,Kentucky,Assorted,50,120,168.0,1.4,0.61,0.42,37.5,30,,Ecuador,,Spray Rose Assorted,946,2025-06-02,2025-06-10
Mayesh,488709,Spray Rose Babe Orange,Spray Rose,946,Kentucky,Orange,50,120,190.8,1.59,0.73,0.42,37.5,16,,Ecuador,,Spray Rose Babe Orange,946,2025-06-02,2025-06-10
Mayesh,3395179,Spray Rose Baby Rosever Peach,Spray Rose,946,Kentucky,Peach,50,120,190.8,1.59,0.73,0.42,37.5,19,,Ecuador,,Spray Rose Baby Rosever Peach,946,2025-06-02,2025-06-10
Mayesh,1090486,Spray Rose Bali Light Peach,Spray Rose,946,Kentucky,Light Peach,50,120,190.8,1.59,0.73,0.42,37.5,17,,Ecuador,,Spray Rose Bali Light Peach,946,2025-06-02,2025-06-10
Mayesh,15185483,Spray Rose Be True Blush,Spray Rose,946,Kentucky,Blush,,100,209.0,2.09,0.99,0.51,37.5,0,,Ecuador,,Spray Rose Be True Blush,946,2025-06-02,2025-06-10
Mayesh,488719,Spray Rose Blue Moon Mauve,Spray Rose,946,Kentucky,Mauve,50,120,190.8,1.59,0.73,0.42,37.5,18,,Ecuador,,Spray Rose Blue Moon Mauve,946,2025-06-02,2025-06-10
Mayesh,488739,Spray Rose Brilliant Star Lemon Yellow,Spray Rose,946,Kentucky,Yellow,50,120,200.4,1.67,0.78,0.42,37.5,1,,Ecuador,,Spray Rose Brilliant Star Lemon Yellow,946,2025-06-02,2025-06-10
Mayesh,14384778,Spray Rose Brilliant Stars Cassiopeia Lavender,Spray Rose,946,Kentucky,Lavender,40,120,186.0,1.55,0.75,0.35,37.5,1,Ecu - Connectaflor,Ecuador,,Spray Rose Brilliant Stars Cassiopeia Lavender,946,2025-06-02,2025-06-10
Mayesh,5160654,Spray Rose Champagne Majolica Ivory,Spray Rose,946,Kentucky,Ivory,,120,199.2,1.66,0.73,0.49,37.5,0,Natuflor,Ecuador,,Spray Rose Champagne Majolica Ivory,946,2025-06-02,2025-06-10
Mayesh,5408617,Spray Rose Creta Pale Peach,Spray Rose,946,Kentucky,Pale Peach,,120,190.8,1.59,0.73,0.42,37.5,3,,Ecuador,,Spray Rose Creta Pale Peach,946,2025-06-02,2025-06-10
Mayesh,3653597,Spray Rose Elba Light Pink,Spray Rose,946,Kentucky,Light Pink,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,Spray Rose Elba Light Pink,946,2025-06-02,2025-06-10
Mayesh,14384781,Spray Rose Fibonacci Gioconda Yellow,Spray Rose,946,Kentucky,Yellow,40,120,211.2,1.76,0.84,0.42,37.5,0,,Ecuador,,Spray Rose Fibonacci Gioconda Yellow,946,2025-06-02,2025-06-10
Mayesh,14384775,Spray Rose Fibonacci Nautilus Coral,Spray Rose,946,Kentucky,Coral,40,100,209.0,2.09,0.99,0.51,37.5,0,,Ecuador,,Spray Rose Fibonacci Nautilus Coral,946,2025-06-02,2025-06-10
Mayesh,4445675,Spray Rose Fibonacci Yantra Blush/Green,Spray Rose,946,Kentucky,Blush/Green,40,100,153.0,1.53,0.64,0.51,37.5,5,,Ecuador,,Spray Rose Fibonacci Yantra Blush/Green,946,2025-06-02,2025-06-10
Mayesh,4445676,Spray Rose Fibonacci Yantra Blush/Green,Spray Rose,946,Kentucky,Blush/Green,50,100,172.0,1.72,0.76,0.51,37.5,7,,Ecuador,,Spray Rose Fibonacci Yantra Blush/Green,946,2025-06-02,2025-06-10
Mayesh,4445677,Spray Rose Fibonacci Yantra Blush/Green,Spray Rose,946,Kentucky,Blush/Green,60,100,190.0,1.9,0.87,0.51,37.5,7,,Ecuador,,Spray Rose Fibonacci Yantra Blush/Green,946,2025-06-02,2025-06-10
Mayesh,3395099,Spray Rose Floreana White,Spray Rose,946,Kentucky,White,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,Spray Rose Floreana White,946,2025-06-02,2025-06-10
Mayesh,2292976,Spray Rose Galaxy Cream,Spray Rose,946,Kentucky,Cream,40,120,164.4,1.37,0.61,0.39,37.5,2,Flowers Bloom,Ecuador,,Spray Rose Galaxy Cream,946,2025-06-02,2025-06-10
Mayesh,2292977,Spray Rose Galaxy Cream,Spray Rose,946,Kentucky,Cream,50,120,187.2,1.56,0.73,0.39,37.5,2,Flowers Bloom,Ecuador,,Spray Rose Galaxy Cream,946,2025-06-02,2025-06-10
Mayesh,5419710,Spray Rose Garden Be Generous Peach,Spray Rose Garden,947,Kentucky,Peach,40,120,211.2,1.76,0.84,0.42,37.5,2,,Ecuador,,Spray Rose Garden Be Generous Peach,947,2025-06-02,2025-06-10
Mayesh,3395163,Spray Rose Garden Be Kind White,Spray Rose Garden,947,Kentucky,White,40,120,211.2,1.76,0.84,0.42,37.5,1,,Ecuador,,Spray Rose Garden Be Kind White,947,2025-06-02,2025-06-10
Mayesh,5420302,Spray Rose Garden Be Strong Beige/Chartreuse,Spray Rose Garden,947,Kentucky,Beige/Chartreuse,40,120,211.2,1.76,0.84,0.42,37.5,2,,Ecuador,,Spray Rose Garden Be Strong Beige/Chartreuse,947,2025-06-02,2025-06-10
Mayesh,8700204,Spray Rose Garden Vintage Rosever Hot Pink,Spray Rose Garden,947,Kentucky,Hot Pink,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,Spray Rose Garden Vintage Rosever Hot Pink,947,2025-06-02,2025-06-10
Mayesh,8700205,Spray Rose Garden Vintage Rosever Hot Pink,Spray Rose Garden,947,Kentucky,Hot Pink,50,100,172.0,1.72,0.76,0.51,37.5,0,,Ecuador,,Spray Rose Garden Vintage Rosever Hot Pink,947,2025-06-02,2025-06-10
Mayesh,8700209,Spray Rose Garden Virgin Rosever White,Spray Rose Garden,947,Kentucky,White,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,Spray Rose Garden Virgin Rosever White,947,2025-06-02,2025-06-10
Mayesh,8700210,Spray Rose Garden Virgin Rosever White,Spray Rose Garden,947,Kentucky,White,50,100,172.0,1.72,0.76,0.51,37.5,0,,Ecuador,,Spray Rose Garden Virgin Rosever White,947,2025-06-02,2025-06-10
Mayesh,3395190,Spray Rose Garden Wedding Rosever Blush/Pink,Spray Rose Garden,947,Kentucky,Blush/Pink,40,36,134.64,3.74,1.61,1.17,37.5,7,Alexandra Farms,Colombia,,Spray Rose Garden Wedding Rosever Blush/Pink,947,2025-06-02,2025-06-10
Mayesh,1574207,Spray Rose Gem Star Fuchsia,Spray Rose,946,Kentucky,Fuchsia,50,120,190.8,1.59,0.73,0.42,37.5,9,,Ecuador,,Spray Rose Gem Star Fuchsia,946,2025-06-02,2025-06-10
Mayesh,3395197,Spray Rose Ginger Light Pink,Spray Rose,946,Kentucky,Light Pink,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Ginger Light Pink,946,2025-06-02,2025-06-10
Mayesh,5536031,Spray Rose Hanoi Majolica Blush Pink,Spray Rose,946,Kentucky,Blush Pink,40,120,186.0,1.55,0.73,0.39,37.5,0,Green Rose,Ecuador,,Spray Rose Hanoi Majolica Blush Pink,946,2025-06-02,2025-06-10
Mayesh,488842,Spray Rose Hot Majolika Magenta,Spray Rose,946,Kentucky,Magenta,50,120,190.8,1.59,0.73,0.42,37.5,18,,Ecuador,,Spray Rose Hot Majolika Magenta,946,2025-06-02,2025-06-10
Mayesh,488852,Spray Rose Ilse Peach,Spray Rose,946,Kentucky,Peach,50,120,190.8,1.59,0.73,0.42,37.5,18,,Ecuador,,Spray Rose Ilse Peach,946,2025-06-02,2025-06-10
Mayesh,488889,Spray Rose Lovely Lydia Fuchsia,Spray Rose,946,Kentucky,Fuchsia,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,Spray Rose Lovely Lydia Fuchsia,946,2025-06-02,2025-06-10
Mayesh,488905,Spray Rose Majolika Light Pink,Spray Rose,946,Kentucky,Light Pink,50,120,190.8,1.59,0.73,0.42,37.5,21,,Ecuador,,Spray Rose Majolika Light Pink,946,2025-06-02,2025-06-10
Mayesh,488909,Spray Rose Mambo Orange,Spray Rose,946,Kentucky,Orange,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,Spray Rose Mambo Orange,946,2025-06-02,2025-06-10
Mayesh,488910,Spray Rose Mambo Orange,Spray Rose,946,Kentucky,Orange,50,120,190.8,1.59,0.73,0.42,37.5,2,,Ecuador,,Spray Rose Mambo Orange,946,2025-06-02,2025-06-10
Mayesh,488654,Spray Rose Orange,Spray Rose,946,Kentucky,Orange,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Orange,946,2025-06-02,2025-06-10
Mayesh,3395182,Spray Rose Polar Sensation White,Spray Rose,946,Kentucky,White,,120,190.8,1.59,0.73,0.42,37.5,4,,Ecuador,,Spray Rose Polar Sensation White,946,2025-06-02,2025-06-10
Mayesh,884984,Spray Rose Porcelina Light Pink,Spray Rose,946,Kentucky,Light Pink,,120,211.2,1.76,0.84,0.42,37.5,18,,Ecuador,,Spray Rose Porcelina Light Pink,946,2025-06-02,2025-06-10
Mayesh,8699359,Spray Rose Portrait Light Pink,Spray Rose,946,Kentucky,Light Pink,40,120,178.8,1.49,0.67,0.42,37.5,1,,Ecuador,,Spray Rose Portrait Light Pink,946,2025-06-02,2025-06-10
Mayesh,8699376,Spray Rose Portrait Light Pink,Spray Rose,946,Kentucky,Light Pink,50,100,180.0,1.8,0.81,0.51,37.5,2,,Ecuador,,Spray Rose Portrait Light Pink,946,2025-06-02,2025-06-10
Mayesh,15185469,Spray Rose Rainbow,Spray Rose,946,Kentucky,Rainbow,,100,209.0,2.09,0.99,0.51,37.5,2,,Ecuador,,Spray Rose Rainbow,946,2025-06-02,2025-06-10
Mayesh,489018,Spray Rose Red Mikado Dark Red,Spray Rose,946,Kentucky,Dark Red,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Red Mikado Dark Red,946,2025-06-02,2025-06-10
Mayesh,489033,Spray Rose Rubicon Dark Red,Spray Rose,946,Kentucky,Dark Red,50,120,190.8,1.59,0.73,0.42,37.5,7,,Ecuador,,Spray Rose Rubicon Dark Red,946,2025-06-02,2025-06-10
Mayesh,884999,Spray Rose Sahara Beige,Spray Rose,946,Kentucky,Beige,,120,208.8,1.74,0.84,0.39,37.5,3,Flowers Bloom,Ecuador,,Spray Rose Sahara Beige,946,2025-06-02,2025-06-10
Mayesh,885000,Spray Rose Sahara Sensation Peach,Spray Rose,946,Kentucky,Peach,,120,211.2,1.76,0.84,0.42,37.5,14,,Ecuador,,Spray Rose Sahara Sensation Peach,946,2025-06-02,2025-06-10
Mayesh,4220202,Spray Rose Sedna Bicolor Pink,Spray Rose,946,Kentucky,Bicolor Pink,,120,211.2,1.76,0.84,0.42,37.5,2,Inversiones Ponte Tresa,Ecuador,,Spray Rose Sedna Bicolor Pink,946,2025-06-02,2025-06-10
Mayesh,8699801,Spray Rose Shining Star White,Spray Rose,946,Kentucky,White,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,Spray Rose Shining Star White,946,2025-06-02,2025-06-10
Mayesh,8699867,Spray Rose Shining Star White,Spray Rose,946,Kentucky,White,50,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,,Spray Rose Shining Star White,946,2025-06-02,2025-06-10
Mayesh,489076,Spray Rose Snowflake White,Spray Rose,946,Kentucky,White,40,120,168.0,1.4,0.61,0.42,37.5,9,,Ecuador,,Spray Rose Snowflake White,946,2025-06-02,2025-06-10
Mayesh,489077,Spray Rose Snowflake White,Spray Rose,946,Kentucky,White,50,120,190.8,1.59,0.73,0.42,37.5,19,,Ecuador,,Spray Rose Snowflake White,946,2025-06-02,2025-06-10
Mayesh,489092,Spray Rose Star Blush Blush,Spray Rose,946,Kentucky,Blush,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Star Blush Blush,946,2025-06-02,2025-06-10
Mayesh,489097,Spray Rose Sun City Yellow,Spray Rose,946,Kentucky,Yellow,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Sun City Yellow,946,2025-06-02,2025-06-10
Mayesh,489116,Spray Rose Sweet Sensation Pink,Spray Rose,946,Kentucky,Pink,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Sweet Sensation Pink,946,2025-06-02,2025-06-10
Mayesh,489136,Spray Rose Twinkle Bride Pink,Spray Rose,946,Kentucky,Pink,50,120,190.8,1.59,0.73,0.42,37.5,9,,Ecuador,,Spray Rose Twinkle Bride Pink,946,2025-06-02,2025-06-10
Mayesh,489146,Spray Rose Viviane White,Spray Rose,946,Kentucky,White,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,Spray Rose Viviane White,946,2025-06-02,2025-06-10
Mayesh,489149,Spray Rose White Majolika Cream,Spray Rose,946,Kentucky,Cream,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,Spray Rose White Majolika Cream,946,2025-06-02,2025-06-10
Mayesh,489151,Spray Rose White Majolika Cream,Spray Rose,946,Kentucky,Cream,50,120,190.8,1.59,0.73,0.42,37.5,0,,Ecuador,,Spray Rose White Majolika Cream,946,2025-06-02,2025-06-10
Mayesh,489152,Spray Rose White Majolika Cream,Spray Rose,946,Kentucky,Cream,60,120,211.2,1.76,0.84,0.42,37.5,8,,Ecuador,,Spray Rose White Majolika Cream,946,2025-06-02,2025-06-10
Mayesh,488684,Spray Rose Yellow,Spray Rose,946,Kentucky,Yellow,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,Spray Rose Yellow,946,2025-06-02,2025-06-10
Mayesh,489176,Spray Rose Yellow Babe Yellow,Spray Rose,946,Kentucky,Yellow,50,120,190.8,1.59,0.73,0.42,37.5,7,,Ecuador,,Spray Rose Yellow Babe Yellow,946,2025-06-02,2025-06-10
Mayesh,517803,Springerii Green,Springerii,949,Kentucky,Green,,15,151.2,10.08,3.22,4.92,37.5,0,Underhill Ferneries,United States,,Springerii Green,949,2025-06-02,2025-06-10
Mayesh,517803,Springerii Green,Springerii,949,Kentucky,Green,,25,239.25,9.57,3.03,4.73,37.5,6,Underhill Ferneries,United States,,Springerii Green,949,2025-06-02,2025-06-10
Mayesh,489881,Statice Assorted,Statice,953,Kentucky,Assorted,,10,61.6,6.16,2.63,1.95,37.5,6,Everspring,Colombia,,Statice Assorted,953,2025-06-02,2025-06-10
Mayesh,489895,Statice Tissue Culture Lavender,Statice,953,Kentucky,Lavender,,10,76.0,7.6,3.18,2.51,37.5,7,Flores Del Valle,Ecuador,,Statice Tissue Culture Lavender,953,2025-06-02,2025-06-10
Mayesh,489897,Statice Tissue Culture Pink,Statice,953,Kentucky,Pink,,10,76.0,7.6,3.18,2.51,37.5,6,Flores Del Valle,Ecuador,,Statice Tissue Culture Pink,953,2025-06-02,2025-06-10
Mayesh,489898,Statice Tissue Culture Purple,Statice,953,Kentucky,Purple,,10,76.0,7.6,3.18,2.51,37.5,20,Flores Del Valle,Ecuador,,Statice Tissue Culture Purple,953,2025-06-02,2025-06-10
Mayesh,489899,Statice Tissue Culture White,Statice,953,Kentucky,White,,10,76.0,7.6,3.18,2.51,37.5,2,Flores Del Valle,Ecuador,,Statice Tissue Culture White,953,2025-06-02,2025-06-10
