competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,product_url,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,515317,Dahlia Pink,Dahlia,619,Pink,,30,159.9,5.33,2.26,1.71,37.5,5,Alexandra Farms,Colombia,https://www.mayesh.com/dahlia-pink,https://www.mayesh.com/backend/files/flowers/dahlia-pink.jpg,Pink Dahlias pink,a78a6bba-3d39-46e6-83ce-0474e2a4436f,0.9743468761444092,dahlia pink,Dahlias,3cdd743c-9824-4d55-963a-b7bfdf555466,0.9113828539848328,2025-05-14T12:39:22.079828,2025-05-23
Mayesh,515319,Dahlia Red,Dahlia,619,Red,,30,159.9,5.33,2.26,1.71,37.5,9,Alexandra Farms,Colombia,https://www.mayesh.com/dahlia-red,https://www.mayesh.com/backend/files/flowers/dahlia-red.jpg,Red Dahlias red,3daa0d88-1045-494e-bd53-cc5971bc54c8,0.9242452383041382,dahlia red,Dahlias,3cdd743c-9824-4d55-963a-b7bfdf555466,0.9113828539848328,2025-05-14T12:39:22.123373,2025-05-23
Mayesh,515325,Dahlia White,Dahlia,619,White,,30,165.3,5.51,2.37,1.71,37.5,4,Alexandra Farms,Colombia,https://www.mayesh.com/dahlia-white,https://www.mayesh.com/backend/files/flowers/dahlia-white.jpg,,,,dahlia white,Dahlias,3cdd743c-9824-4d55-963a-b7bfdf555466,0.9113828539848328,2025-05-14T12:39:22.167008,2025-05-23
Mayesh,513548,Delphinium Belladonna White,Delphinium,621,White,,150,273.0,1.82,0.93,0.34,37.5,3,Flores Del Valle,Ecuador,https://www.mayesh.com/delphinium-belladonna-white,https://www.mayesh.com/backend/files/flowers/delphinium-belladonna-white.jpg,Belladonna white Delphinium white,a2e58c8c-2e1f-4fe8-b479-75f1f008fbeb,0.9950430989265442,belladonna delphinium white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.217134,2025-05-23
Mayesh,726154,Delphinium Hybrid White,Delphinium,621,White,,80,82.4,1.03,0.51,0.22,37.5,1,Incagrow,Ecuador,https://www.mayesh.com/delphinium-hybrid-white,https://www.mayesh.com/backend/files/flowers/delphinium-hybrid-white.jpg,Hybrid White Delphinium white,88f3b515-a55b-4f00-9c17-a84d774209d4,0.9975718259811401,delphinium hybrid white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.263073,2025-05-23
Mayesh,5562438,Delphinium Hybrid White,Delphinium,621,White,80,60,181.2,3.02,1.36,0.84,37.5,5,Equiflor Corporation,Ecuador,https://www.mayesh.com/delphinium-hybrid-white-80cm,https://www.mayesh.com/backend/files/flowers/delphinium-hybrid-white.jpg,Hybrid White Delphinium white,88f3b515-a55b-4f00-9c17-a84d774209d4,0.9975718259811401,delphinium hybrid white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.308664,2025-05-23
Mayesh,643952,Delphinium Sea Waltz Dark Blue,Delphinium,621,Dark Blue,60,150,273.0,1.82,0.93,0.34,37.5,2,,Ecuador,https://www.mayesh.com/delphinium-sea-waltz-dark-blue-60-cm,https://www.mayesh.com/backend/files/flowers/delphinium-sea-waltz-dark-blue.jpg,Sea Waltz Delphinium blue - dark,8e7c3944-669a-4f12-b579-21b9f6277502,0.9959901571273804,blue dark delphinium sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.358696,2025-05-23
Mayesh,643952,Delphinium Sea Waltz Dark Blue,Delphinium,621,Dark Blue,60,80,147.2,1.84,0.92,0.37,37.5,2,,Ecuador,https://www.mayesh.com/delphinium-sea-waltz-dark-blue-60-cm,https://www.mayesh.com/backend/files/flowers/delphinium-sea-waltz-dark-blue.jpg,Sea Waltz Delphinium blue - dark,8e7c3944-669a-4f12-b579-21b9f6277502,0.9959901571273804,blue dark delphinium sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.408912,2025-05-23
Mayesh,643954,Delphinium Sea Waltz Dark Blue,Delphinium,621,Dark Blue,80,80,147.2,1.84,0.92,0.37,37.5,2,,Ecuador,https://www.mayesh.com/delphinium-sea-waltz-dark-blue-80-cm,https://www.mayesh.com/backend/files/flowers/delphinium-sea-waltz-dark-blue.jpg,Sea Waltz Delphinium blue - dark,8e7c3944-669a-4f12-b579-21b9f6277502,0.9959901571273804,blue dark delphinium sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.458842,2025-05-23
Mayesh,643957,Delphinium Sky Waltz Light Blue,Delphinium,621,Light Blue,60,150,273.0,1.82,0.93,0.34,37.5,1,,Ecuador,https://www.mayesh.com/delphinium-sky-waltz-light-blue-60-cm,https://www.mayesh.com/backend/files/flowers/delphinium-sky-waltz-light-blue.jpg,Fountain Sky Blue Delphinium blue - light,307cadf5-28e8-462d-850b-5b2c3a314cd9,0.9979624152183533,blue delphinium light sky waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.508789,2025-05-23
Mayesh,643959,Delphinium Sky Waltz Light Blue,Delphinium,621,Light Blue,80,150,273.0,1.82,0.93,0.34,37.5,1,,Ecuador,https://www.mayesh.com/delphinium-sky-waltz-light-blue-80-cm,https://www.mayesh.com/backend/files/flowers/delphinium-sky-waltz-light-blue.jpg,Fountain Sky Blue Delphinium blue - light,307cadf5-28e8-462d-850b-5b2c3a314cd9,0.9979624152183533,blue delphinium light sky waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.558892,2025-05-23
Mayesh,490521,Delphinium Volkerfrieden Dark Blue,Delphinium,621,Dark Blue,60,180,228.6,1.27,0.62,0.28,37.5,1,,Ecuador,https://www.mayesh.com/delphinium-volkerfrieden-dark-blue-60-cm,https://www.mayesh.com/backend/files/flowers/delphinium-volkerfrieden-dark-blue.jpg,Volkerfrieden Ballkleid Delphinium blue,16b8d6be-4864-41c5-89c4-1838798c55e5,0.9951795339584351,blue dark delphinium volkerfrieden,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.604267,2025-05-23
Mayesh,636942,Delphinium Volkerfrieden Dark Blue,Delphinium,621,Dark Blue,70,160,227.2,1.42,0.69,0.32,37.5,2,,Ecuador,https://www.mayesh.com/delphinium-volkerfrieden-dark-blue-70-cm,https://www.mayesh.com/backend/files/flowers/delphinium-volkerfrieden-dark-blue.jpg,Volkerfrieden Ballkleid Delphinium blue,16b8d6be-4864-41c5-89c4-1838798c55e5,0.9951795339584351,blue dark delphinium volkerfrieden,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.649282,2025-05-23
Mayesh,635892,Delphinium Volkerfrieden Dark Blue,Delphinium,621,Dark Blue,80,140,221.2,1.58,0.76,0.36,37.5,2,,Ecuador,https://www.mayesh.com/delphinium-volkerfrieden-dark-blue-80-cm,https://www.mayesh.com/backend/files/flowers/delphinium-volkerfrieden-dark-blue.jpg,Volkerfrieden Ballkleid Delphinium blue,16b8d6be-4864-41c5-89c4-1838798c55e5,0.9951795339584351,blue dark delphinium volkerfrieden,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.694300,2025-05-23
Mayesh,643872,Delphinium Volkerfrieden Dark Blue,Delphinium,621,Dark Blue,90,140,233.8,1.67,0.82,0.36,37.5,1,,Ecuador,https://www.mayesh.com/delphinium-volkerfrieden-dark-blue-90-cm,https://www.mayesh.com/backend/files/flowers/delphinium-volkerfrieden-dark-blue.jpg,Volkerfrieden Ballkleid Delphinium blue,16b8d6be-4864-41c5-89c4-1838798c55e5,0.9951795339584351,blue dark delphinium volkerfrieden,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14T12:39:22.739199,2025-05-23
Mayesh,6697869,Dianthus Calmfly White,Dianthus,627,White,,100,73.0,0.73,0.27,0.3,37.5,,,Colombia,https://www.mayesh.com/dianthus-calmfly-white,https://www.mayesh.com/backend/files/flowers/dianthus_calmfly_white_1.jpg,Barberatus Fresh Dianthus green,fdd9c588-800d-4eac-a46f-191e126f2d02,0.956433117389679,calmfly dianthus white,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:22.786893,2025-05-23
Mayesh,850182,Dianthus Green Ball Green Fancy,Dianthus,627,Green,,120,162.0,1.35,0.58,0.42,37.5,14,,Ecuador,https://www.mayesh.com/dianthus-green-ball-green-fancy,https://www.mayesh.com/backend/files/flowers/dianthus-green-ball-green.jpg,Green Ball Dianthus green,5600b344-6f44-4071-8d2b-0651f4ed50b8,0.9940503239631653,ball dianthus fancy green green,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:22.837278,2025-05-23
Mayesh,513560,Dianthus Gypsy Burgundy,Dianthus,627,Burgundy,,100,84.0,0.84,0.34,0.3,37.5,,,Ecuador,https://www.mayesh.com/dianthus-gypsy-burgundy,https://www.mayesh.com/backend/files/flowers/dianthus-gypsy-burgundy.jpg,Gypsy Burgundy Dianthus burgundy,c6a666c9-93a1-47b7-b44d-614088e45be8,0.9938338994979858,burgundy dianthus gypsy,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:22.882959,2025-05-23
Mayesh,942440,Dianthus Raffine Petit Aimee Light Pink,Dianthus,627,Light Pink,,120,106.8,0.89,0.4,0.25,37.5,4,,Ecuador,https://www.mayesh.com/dianthus-raffine-petit-aimee-light-pink,https://www.mayesh.com/backend/files/flowers/dianthus-raffine-petit-aimee-light-pink.jpg,Gypsy Pink Dianthus pink,1f81339e-b969-43d9-8d8e-777a620a855a,0.9911794662475586,aimee dianthus light petit pink raffine,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:22.927959,2025-05-23
Mayesh,8247058,Dianthus Solomio Blondfly Yellow,Dianthus,627,Yellow,,100,73.0,0.73,0.27,0.3,37.5,3,,Colombia,https://www.mayesh.com/dianthus-solomio-blondfly-yellow,https://www.mayesh.com/backend/files/flowers/dianthus_solomioblondfly.jpg,Solomio Vin Dianthus white - multiple,d01ee6b8-6da6-4859-a24d-fa966846777d,0.9755765199661255,blondfly dianthus solomio yellow,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:22.973026,2025-05-23
Mayesh,1562068,Dianthus Solomio Cas Light Pink,Dianthus,627,Light Pink,,100,73.0,0.73,0.27,0.3,37.5,1,,Colombia,https://www.mayesh.com/dianthus-solomio-cas-light-pink,https://www.mayesh.com/backend/files/flowers/dianthus-solomio-cas-light-pink.jpg,Solomio Rose Dianthus pink,229bf19a-e93d-4a95-91fb-182d82a0278f,0.9929577112197876,ca dianthus light pink solomio,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:23.018120,2025-05-23
Mayesh,500194,Dianthus Solomio Fen Orange,Dianthus,627,Orange,,100,73.0,0.73,0.27,0.3,37.5,1,,Colombia,https://www.mayesh.com/dianthus-solomio-fen-orange,https://www.mayesh.com/backend/files/flowers/mini-carnation-solomio-fen-orange.jpg,Solomio Fen Dianthus pink - dark,4f4d3957-fa48-46ee-a98e-4a9bcb254662,0.9946939945220947,dianthus fen orange solomio,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:23.062891,2025-05-23
Mayesh,500196,Dianthus Solomio Imre Hot Pink,Dianthus,627,Hot Pink,,100,73.0,0.73,0.27,0.3,37.5,2,,Colombia,https://www.mayesh.com/dianthus-solomio-imre-hot-pink,https://www.mayesh.com/backend/files/flowers/mini-carnation-solomio-imre-hot-pink.jpg,Solomio Sem Dianthus pink,4db06eaa-03a3-4aec-82e8-dad71e76a013,0.9933875799179077,dianthus hot imre pink solomio,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:23.108058,2025-05-23
Mayesh,4731976,Dianthus Solomio Pink,Dianthus,627,Pink,,100,73.0,0.73,0.27,0.3,37.5,1,,Colombia,https://www.mayesh.com/dianthus-solomio-pink,https://www.mayesh.com/backend/files/flowers/dianthus_solomiopink.jpg,Solomio Rose Dianthus pink,229bf19a-e93d-4a95-91fb-182d82a0278f,0.9953497648239136,dianthus pink solomio,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:23.158173,2025-05-23
Mayesh,1912208,Dianthus Solomio Sem Purple Bicolor,Dianthus,627,Purple Bicolor,,100,73.0,0.73,0.27,0.3,37.5,2,,Colombia,https://www.mayesh.com/dianthus-solomio-sem-purple-bicolor,https://www.mayesh.com/backend/files/flowers/dianthus_solomio_sem_purple_bicolor_1.jpg,Solomio Fen Dianthus pink - dark,4f4d3957-fa48-46ee-a98e-4a9bcb254662,0.9944241046905518,bicolor dianthus purple sem solomio,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:23.203942,2025-05-23
Mayesh,817577,Dianthus Solomio White,Dianthus,627,White,,100,73.0,0.73,0.27,0.3,37.5,,,Colombia,https://www.mayesh.com/dianthus-solomio-white,https://www.mayesh.com/backend/files/flowers/mini-carnation-solomio-white.jpg,Solomio Ard Dianthus white,2c1e8cff-5e38-455c-9bf9-bed60f41c420,0.9920372366905212,dianthus solomio white,Dianthus,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,1.0,2025-05-14T12:39:23.253733,2025-05-23
Mayesh,490061,Dusty Miller Large Leaf Silver,Dusty Miller,635,Silver,40,8,112.56,14.07,4.85,6.31,37.5,15,Rosaspe - Much Flowers,Ecuador,https://www.mayesh.com/dusty-miller-large-leaf-silver-40-cm,https://www.mayesh.com/backend/files/flowers/dusty-miller-large-leaf-silver.jpg,,,,dusty large leaf miller silver,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0000001192092896,2025-05-14T12:39:23.298735,2025-05-23
Mayesh,490061,Dusty Miller Large Leaf Silver,Dusty Miller,635,Silver,40,5,65.4,13.08,5.48,4.31,37.5,,Latitude 0 Farms,Ecuador,https://www.mayesh.com/dusty-miller-large-leaf-silver-40-cm,https://www.mayesh.com/backend/files/flowers/dusty-miller-large-leaf-silver.jpg,,,,dusty large leaf miller silver,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0000001192092896,2025-05-14T12:39:23.343664,2025-05-23
Mayesh,490061,Dusty Miller Large Leaf Silver,Dusty Miller,635,Silver,40,16,174.72,10.92,4.85,3.16,37.5,19,Rosaspe - Much Flowers,Ecuador,https://www.mayesh.com/dusty-miller-large-leaf-silver-40-cm,https://www.mayesh.com/backend/files/flowers/dusty-miller-large-leaf-silver.jpg,,,,dusty large leaf miller silver,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0000001192092896,2025-05-14T12:39:23.388514,2025-05-23
Mayesh,490206,Dusty Miller Large Leaf Silver,Dusty Miller,635,Silver,50,7,119.63,17.09,6.17,7.22,37.5,20,Rosaspe - Much Flowers,Ecuador,https://www.mayesh.com/dusty-miller-large-leaf-silver-50-cm,https://www.mayesh.com/backend/files/flowers/dusty-miller-large-leaf-silver.jpg,,,,dusty large leaf miller silver,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0000001192092896,2025-05-14T12:39:23.433144,2025-05-23
Mayesh,490206,Dusty Miller Large Leaf Silver,Dusty Miller,635,Silver,50,14,188.72,13.48,6.17,3.61,37.5,20,Rosaspe - Much Flowers,Ecuador,https://www.mayesh.com/dusty-miller-large-leaf-silver-50-cm,https://www.mayesh.com/backend/files/flowers/dusty-miller-large-leaf-silver.jpg,,,,dusty large leaf miller silver,Dusty Miller,723b5f0a-b914-4d2f-b5c1-58ea4cee71ce,1.0000001192092896,2025-05-14T12:39:23.477929,2025-05-23
Mayesh,569141,Eryngium Blue Bell Blue,Eryngium,642,Blue,60,80,71.2,0.89,0.43,0.2,37.5,15,Natural Farms,Colombia,https://www.mayesh.com/eryngium-blue-bell-blue-60-cm,https://www.mayesh.com/backend/files/flowers/eryngium-blue-bell-blue.jpg,,,,bell blue blue eryngium,,,,2025-05-14T12:39:23.528226,2025-05-23
Mayesh,639533,Eryngium Magical Blue Lagoon Blue,Eryngium,642,Blue,60,8,99.92,12.49,5.5,3.69,37.5,8,Agricola El Chaupi,Ecuador,https://www.mayesh.com/eryngium-magical-blue-lagoon-blue-60-cm,https://www.mayesh.com/backend/files/flowers/eryngium-magical-blue-lagoon-blue.jpg,,,,blue blue eryngium lagoon magical,,,,2025-05-14T12:39:23.574461,2025-05-23
Mayesh,11824116,Eryngium Magical White Lagoon White,Eryngium,642,White,60,8,99.92,12.49,5.5,3.69,37.5,5,Agricola El Chaupi,Ecuador,https://www.mayesh.com/eryngium-magical-white-lagoon-white-60-cm,https://www.mayesh.com/backend/files/flowers/eryngium_white_lagoon.jpg,,,,eryngium lagoon magical white white,,,,2025-05-14T12:39:23.619383,2025-05-23
Mayesh,490291,Eucalyptus Baby Blue Blue,Eucalyptus,643,Blue,,12,60.36,5.03,2.3,1.35,37.5,8,Natural Farms,Colombia,https://www.mayesh.com/eucalyptus-baby-blue-blue,https://www.mayesh.com/backend/files/flowers/eucalyptus-baby-blue-blue.jpg,Baby Blue Fall #4 Assorted (Tinted/ Dyed) Eucalyptus mixed,b85f1a2f-a5cb-4d9e-8dc5-940989152549,0.9308174848556519,baby blue blue eucalyptus,Eucalyptus,12932620-8484-4dba-bd71-205ed8e5da22,1.0000001192092896,2025-05-14T12:39:23.662855,2025-05-23
Mayesh,1714809,Eupatorium Assorted,Eupatorium,648,Assorted,,80,89.6,1.12,0.37,0.52,37.5,7,Sunkist,Colombia,https://www.mayesh.com/eupatorium-assorted,https://www.mayesh.com/backend/files/flowers/eupatorium-assorted.jpg,,,,assorted eupatorium,,,,2025-05-14T12:39:23.708868,2025-05-23
Mayesh,515467,Eupatorium Pink,Eupatorium,648,Pink,,60,78.6,1.31,0.38,0.7,37.5,,Sunkist,Colombia,https://www.mayesh.com/eupatorium-pink,https://www.mayesh.com/backend/files/flowers/eupatorium-pink.jpg,,,,eupatorium pink,,,,2025-05-14T12:39:23.753530,2025-05-23
Mayesh,515467,Eupatorium Pink,Eupatorium,648,Pink,,60,78.6,1.31,0.38,0.7,37.5,10,Sunkist,Colombia,https://www.mayesh.com/eupatorium-pink,https://www.mayesh.com/backend/files/flowers/eupatorium-pink.jpg,,,,eupatorium pink,,,,2025-05-14T12:39:23.798210,2025-05-23
Mayesh,515468,Eupatorium White,Eupatorium,648,White,,60,78.6,1.31,0.38,0.7,37.5,6,Sunkist,Colombia,https://www.mayesh.com/eupatorium-white,https://www.mayesh.com/backend/files/flowers/eupatorium-white.jpg,,,,eupatorium white,,,,2025-05-14T12:39:23.843334,2025-05-23
Mayesh,515486,Fern Sea Star Green,Fern,653,Green,,100,162.0,1.62,0.84,0.28,37.5,9,Premium Greens Australia Pty,United States,https://www.mayesh.com/fern-sea-star-green,https://www.mayesh.com/backend/files/flowers/fern-sea-star-green.jpg,,,,fern green sea star,Fern,3c157c83-bb55-49ab-bfda-813514178168,1.0000001192092896,2025-05-14T12:39:23.888013,2025-05-23
Mayesh,515492,Flexigrass Green,Flexigrass,658,Green,,30,160.2,5.34,2.75,0.94,37.5,10,Premium Greens Australia Pty,United States,https://www.mayesh.com/flexigrass-green,https://www.mayesh.com/backend/files/flowers/flexigrass-green.jpg,,,,flexigrass green,,,,2025-05-14T12:39:23.934376,2025-05-23
Mayesh,485045,Fuji Anastasia Bronze,Fuji,666,Bronze,,100,124.0,1.24,0.46,0.51,37.5,,,Colombia,https://www.mayesh.com/fuji-anastasia-bronze,https://www.mayesh.com/backend/files/flowers/fuji-anastasia-bronze.jpg,,,,anastasia bronze fuji,,,,2025-05-14T12:39:23.977811,2025-05-23
Mayesh,485047,Fuji Anastasia Green,Fuji,666,Green,,100,121.0,1.21,0.44,0.51,37.5,10,,Colombia,https://www.mayesh.com/fuji-anastasia-green,https://www.mayesh.com/backend/files/flowers/fuji-anastasia-green.jpg,,,,anastasia fuji green,,,,2025-05-14T12:39:24.020950,2025-05-23
Mayesh,485050,Fuji Anastasia White,Fuji,666,White,,100,121.0,1.21,0.44,0.51,37.5,7,,Colombia,https://www.mayesh.com/fuji-anastasia-white,https://www.mayesh.com/backend/files/flowers/fuji-anastasia-white.jpg,,,,anastasia fuji white,,,,2025-05-14T12:39:24.064176,2025-05-23
Mayesh,485036,Fuji Assorted,Fuji,666,Assorted,,100,121.0,1.21,0.44,0.51,37.5,7,,Colombia,https://www.mayesh.com/fuji-assorted,https://www.mayesh.com/backend/files/flowers/fuji-assorted.jpg,,,,assorted fuji,,,,2025-05-14T12:39:24.107366,2025-05-23
Mayesh,485037,Fuji Bronze,Fuji,666,Bronze,,100,139.0,1.39,0.52,0.56,37.5,,Uniflor,Colombia,https://www.mayesh.com/fuji-bronze,https://www.mayesh.com/backend/files/flowers/fuji-bronze.jpg,,,,bronze fuji,,,,2025-05-14T12:39:24.150005,2025-05-23
Mayesh,485039,Fuji Green,Fuji,666,Green,,100,121.0,1.21,0.44,0.51,37.5,10,,Colombia,https://www.mayesh.com/fuji-green,https://www.mayesh.com/backend/files/flowers/fuji-green.jpg,,,,fuji green,,,,2025-05-14T12:39:24.192573,2025-05-23
Mayesh,490215,Fuji Hydra Pink,Fuji,666,Pink,,100,121.0,1.21,0.44,0.51,37.5,10,,Colombia,https://www.mayesh.com/fuji-hydra-pink,https://www.mayesh.com/backend/files/flowers/fuji-hydra-pink.jpg,,,,fuji hydra pink,,,,2025-05-14T12:39:24.235905,2025-05-23
Mayesh,509380,Fuji Nexus Dark Purple,Fuji,666,Dark Purple,,100,121.0,1.21,0.44,0.51,37.5,10,,Colombia,https://www.mayesh.com/fuji-nexus-dark-purple,https://www.mayesh.com/backend/files/flowers/fuji_nexus_dark_purple.gif,,,,dark fuji nexus purple,,,,2025-05-14T12:39:24.279604,2025-05-23
Mayesh,509379,Fuji Yazoo White,Fuji,666,White,,100,121.0,1.21,0.44,0.51,37.5,10,,Colombia,https://www.mayesh.com/fuji-yazoo-white,https://www.mayesh.com/backend/files/flowers/fuji-yazoo-white.jpg,,,,fuji white yazoo,,,,2025-05-14T12:39:24.323066,2025-05-23
Mayesh,509425,Galax Green,Galax,668,Green,,50,163.0,3.26,1.49,0.87,37.5,4,Underhill Ferneries,United States,https://www.mayesh.com/galax-green,https://www.mayesh.com/backend/files/flowers/galax-green.jpg,Green Galax green,044efdd7-cd26-4f8b-b111-8a7351ee7753,0.977894127368927,galax green,Galax,82d3fc77-25a7-4e8b-a438-e1f56b8db9aa,1.0,2025-05-14T12:39:24.366802,2025-05-23
Mayesh,509425,Galax Green,Galax,668,Green,,100,271.0,2.71,1.42,0.44,37.5,5,Underhill Ferneries,United States,https://www.mayesh.com/galax-green,https://www.mayesh.com/backend/files/flowers/galax-green.jpg,Green Galax green,044efdd7-cd26-4f8b-b111-8a7351ee7753,0.977894127368927,galax green,Galax,82d3fc77-25a7-4e8b-a438-e1f56b8db9aa,1.0,2025-05-14T12:39:24.410556,2025-05-23
Mayesh,4726069,Garland Gypsophila Tinted Blue 10',Garland,1051,Blue,,1,167.17,167.17,72.91,50.51,37.5,10,,Ecuador,https://www.mayesh.com/garland-gypsophila-tinted-blue-10,https://www.mayesh.com/backend/files/flowers/garland_gypsophilia_tinted_blue_thumbnail.jpg,Gypsophila Assorted Dried and Preserved Flowers mixed,85514b08-59b3-4daf-a829-22a0f72b6f4c,0.9884921312332153,10 blue garland gypsophila tinted,Garlands,618b7a0a-f638-4007-a05d-ba1f22fbad64,0.8774579763412476,2025-05-14T12:39:24.454615,2025-05-23
Mayesh,4618509,Garland Gypsophila Tinted Blue 5',Garland,1051,Blue,,2,167.18,83.59,36.46,25.26,37.5,10,,Ecuador,https://www.mayesh.com/garland-gypsophila-tinted-blue-5,https://www.mayesh.com/backend/files/flowers/garland_gypsophilia_tinted_blue_thumbnail.jpg,Gypsophila Assorted Dried and Preserved Flowers mixed,85514b08-59b3-4daf-a829-22a0f72b6f4c,0.9899681806564331,5 blue garland gypsophila tinted,Garlands,618b7a0a-f638-4007-a05d-ba1f22fbad64,0.8774579763412476,2025-05-14T12:39:24.498443,2025-05-23
Mayesh,4726079,Garland Gypsophila Tinted Brown 10',Garland,1051,Brown,,1,167.17,167.17,72.91,50.51,37.5,10,,Ecuador,https://www.mayesh.com/garland-gypsophila-tinted-brown-10,https://www.mayesh.com/backend/files/flowers/garland_gypsophilia_tinted_brown_thumbnail.jpg,Gypsophila Pure White Dried and Preserved Flowers white,18667822-a8ed-4780-8c1c-78eb8a6fb75b,0.9895382523536682,10 brown garland gypsophila tinted,Garlands,618b7a0a-f638-4007-a05d-ba1f22fbad64,0.8774579763412476,2025-05-14T12:39:24.542194,2025-05-23
Mayesh,4618516,Garland Gypsophila Tinted Brown 5',Garland,1051,Brown,,2,167.18,83.59,36.46,25.26,37.5,10,,Ecuador,https://www.mayesh.com/garland-gypsophila-tinted-brown-5,https://www.mayesh.com/backend/files/flowers/garland_gypsophilia_tinted_brown_thumbnail.jpg,Gypsophila Pure White Dried and Preserved Flowers white,18667822-a8ed-4780-8c1c-78eb8a6fb75b,0.989910364151001,5 brown garland gypsophila tinted,Garlands,618b7a0a-f638-4007-a05d-ba1f22fbad64,0.8774579763412476,2025-05-14T12:39:24.586234,2025-05-23
