competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,stem_price,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,created_at,eta_date
Mayesh,8699140,Rose Felicity Peach,Rose,900,Peach,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699141,Rose Felicity Peach,Rose,900,Peach,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,542869,Rose Fidji Orange/Peach,Rose,900,Orange/Peach,40,100,131.0,1.31,0.5,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1016455,Rose Finally Dark Red,Rose,900,Dark Red,50,100,153.0,1.53,0.64,0.51,37.5,14,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1016456,Rose Finally Dark Red,Rose,900,Dark Red,60,100,172.0,1.72,0.76,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265364,Rose Fortune Red,Rose,900,Red,50,100,153.0,1.53,0.64,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265411,Rose Fortune Red,Rose,900,Red,60,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486459,Rose Free Spirit Apricot,Rose,900,Apricot,40,100,134.0,1.34,0.52,0.51,37.5,18,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486460,Rose Free Spirit Apricot,Rose,900,Apricot,50,100,153.0,1.53,0.64,0.51,37.5,16,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486461,Rose Free Spirit Apricot,Rose,900,Apricot,60,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486467,Rose Freedom Red,Rose,900,Red,40,125,122.5,0.98,0.36,0.4,37.5,94,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486468,Rose Freedom Red,Rose,900,Red,50,100,124.0,1.24,0.46,0.51,37.5,96,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486469,Rose Freedom Red,Rose,900,Red,60,100,134.0,1.34,0.52,0.51,37.5,100,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486470,Rose Freedom Red,Rose,900,Red,70,100,142.0,1.42,0.57,0.51,37.5,49,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486471,Rose Freedom Red,Rose,900,Red,80,100,153.0,1.53,0.64,0.51,37.5,30,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1003869,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,40,100,126.0,1.26,0.47,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1003870,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,50,100,143.0,1.43,0.58,0.51,37.5,30,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1003871,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,60,100,163.0,1.63,0.7,0.51,37.5,30,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3653561,Rose Full Monty Hot Pink,Rose,900,Hot Pink,40,100,123.0,1.23,0.45,0.51,37.5,13,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3653562,Rose Full Monty Hot Pink,Rose,900,Hot Pink,50,100,134.0,1.34,0.52,0.51,37.5,14,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3653563,Rose Full Monty Hot Pink,Rose,900,Hot Pink,60,100,153.0,1.53,0.64,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487967,Rose Garden Alabaster White,Rose Garden,556,White,40,48,172.8,3.6,1.94,0.5,37.5,2,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,8698900,Rose Garden Angelkiss White,Rose Garden,556,White,40,96,220.8,2.3,1.11,0.53,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8698901,Rose Garden Angelkiss White,Rose Garden,556,White,50,96,238.08,2.48,1.22,0.53,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8698909,Rose Garden Antonia Garden Cream,Rose Garden,556,Cream,40,100,172.0,1.72,0.76,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8698910,Rose Garden Antonia Garden Cream,Rose Garden,556,Cream,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5419636,Rose Garden Apple Jack Bicolor Pink,Rose Garden,556,Bicolor Pink,,100,236.0,2.36,1.16,0.51,37.5,2,Inversiones Ponte Tresa,Ecuador,,2025-05-28,2025-06-06
Mayesh,5613596,Rose Garden Art Nouvo Light Pink,Rose Garden,556,Light Pink,,48,125.76,2.62,1.22,0.67,37.5,3,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,48,87.84,1.83,0.76,0.62,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,96,167.04,1.74,0.76,0.53,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,48,130.56,2.72,1.39,0.5,37.5,20,Alexandra Farms,Ecuador,,2025-05-28,2025-06-06
Mayesh,487963,Rose Garden Assorted,Rose Garden,556,Assorted,50,96,184.32,1.92,0.87,0.53,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487963,Rose Garden Assorted,Rose Garden,556,Assorted,50,48,96.48,2.01,0.87,0.62,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1427702,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,40,100,126.0,1.26,0.47,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1427705,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1427706,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1356467,Rose Garden Buttercup Cream,Rose Garden,556,Cream,50,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,726069,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,40,48,160.8,3.35,1.78,0.5,37.5,2,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,726070,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,50,120,325.2,2.71,1.43,0.42,37.5,2,,Colombia,,2025-05-28,2025-06-06
Mayesh,884744,Rose Garden Campanella Peach,Rose Garden,556,Peach,,48,87.84,1.83,0.76,0.62,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488062,Rose Garden Caramel Antique Apricot,Rose Garden,556,Apricot,40,48,113.76,2.37,1.17,0.5,37.5,19,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488077,Rose Garden Catalina Yellow,Rose Garden,556,Yellow,40,48,150.24,3.13,1.41,0.87,37.5,14,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488077,Rose Garden Catalina Yellow,Rose Garden,556,Yellow,40,48,117.6,2.45,1.11,0.67,37.5,2,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,8661255,Rose Garden Claire De Lune White,Rose Garden,556,White,40,48,134.88,2.81,1.34,0.67,37.5,2,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,8661256,Rose Garden Claire De Lune White,Rose Garden,556,White,50,48,144.48,3.01,1.46,0.67,37.5,2,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,2084874,Rose Garden Coldplay White,Rose Garden,556,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1241510,Rose Garden Coral X-pression Coral,Rose Garden,556,Coral,40,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1241511,Rose Garden Coral X-pression Coral,Rose Garden,556,Coral,50,100,209.0,2.09,0.99,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265227,Rose Garden Cotton X-pression Cream,Rose Garden,556,Cream,50,100,163.0,1.63,0.7,0.51,37.5,7,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265243,Rose Garden Cotton X-pression Cream,Rose Garden,556,Cream,60,100,172.0,1.72,0.76,0.51,37.5,29,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423460,Rose Garden Country Secret Blush,Rose Garden,556,Blush,40,100,153.0,1.53,0.64,0.51,37.5,3,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423461,Rose Garden Country Secret Blush,Rose Garden,556,Blush,50,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4277204,Rose Garden Cream X-pression Cream,Rose Garden,556,Cream,40,100,153.0,1.53,0.64,0.51,37.5,1,,Ecuador,Limited,2025-05-28,2025-06-06
Mayesh,4277205,Rose Garden Cream X-pression Cream,Rose Garden,556,Cream,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,Limited,2025-05-28,2025-06-06
Mayesh,4277206,Rose Garden Cream X-pression Cream,Rose Garden,556,Cream,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,Limited,2025-05-28,2025-06-06
Mayesh,8699076,Rose Garden Creamykiss Cream,Rose Garden,556,Cream,40,96,220.8,2.3,1.11,0.53,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699080,Rose Garden Creamykiss Cream,Rose Garden,556,Cream,50,96,238.08,2.48,1.22,0.53,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699094,Rose Garden Crystal Flame Orange,Rose Garden,556,Orange,40,100,246.0,2.46,1.22,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699095,Rose Garden Crystal Flame Orange,Rose Garden,556,Orange,50,100,228.0,2.28,1.11,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423467,Rose Garden Dark X-pression Hot Pink,Rose Garden,556,Hot Pink,40,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423468,Rose Garden Dark X-pression Hot Pink,Rose Garden,556,Hot Pink,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1203980,Rose Garden David Austin Assorted,Rose Garden,556,Assorted,40,48,172.8,3.6,1.94,0.5,37.5,17,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,9082367,Rose Garden Degas Bronze,Rose Garden,556,Bronze,40,48,180.48,3.76,1.93,0.67,37.5,4,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,490140,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,50,100,172.0,1.72,0.76,0.51,37.5,3,,Ecuador,,2025-05-28,2025-06-06
Mayesh,490165,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,60,100,190.0,1.9,0.87,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488246,Rose Garden Juliet Peach,Rose Garden,556,Peach,30,48,172.8,3.6,1.94,0.5,37.5,10,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488247,Rose Garden Juliet Peach,Rose Garden,556,Peach,40,48,181.44,3.78,2.05,0.5,37.5,18,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488267,Rose Garden Keira Blush,Rose Garden,556,Blush,40,48,172.8,3.6,1.94,0.5,37.5,3,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1818975,Rose Garden Leonora Cream/White,Rose Garden,556,Cream/White,,48,172.8,3.6,1.94,0.5,37.5,1,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,8699212,Rose Garden Magnolia Cream,Rose Garden,556,Cream,40,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699213,Rose Garden Magnolia Cream,Rose Garden,556,Cream,50,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,884806,Rose Garden Mamy Blue Purple,Rose Garden,556,Purple,,60,121.8,2.03,0.96,0.49,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488307,Rose Garden Mamy Blue Purple,Rose Garden,556,Purple,40,100,268.0,2.68,1.36,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265216,Rose Garden Mandarin X-pression Pink,Rose Garden,556,Pink,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,508843,Rose Garden Mayra Bridal Pink Light Pink,Rose Garden,556,Light Pink,40,100,195.0,1.95,0.9,0.51,37.5,1,,Colombia,,2025-05-28,2025-06-06
Mayesh,884812,Rose Garden Mayra Peach Peach,Rose Garden,556,Peach,,96,175.68,1.83,0.87,0.44,37.5,2,Florecal,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699222,Rose Garden Melon X-pression Peach,Rose Garden,556,Peach,40,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699223,Rose Garden Melon X-pression Peach,Rose Garden,556,Peach,50,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3459162,Rose Garden Miyabi Brown Tan/Light Pink,Rose Garden,556,Tan/Light Pink,40,48,172.8,3.6,1.94,0.5,37.5,12,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1784970,Rose Garden Miyabi Pink Shades,Rose Garden,556,Pink Shades,40,48,172.8,3.6,1.94,0.5,37.5,3,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,3452242,Rose Garden Monet Pale Peach,Rose Garden,556,Pale Peach,,48,134.88,2.81,1.34,0.67,37.5,2,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,1247673,Rose Garden Notting Hill Peach,Rose Garden,556,Peach,,48,125.76,2.62,1.22,0.67,37.5,0,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,488352,Rose Garden O'hara Light Pink,Rose Garden,556,Light Pink,40,100,172.0,1.72,0.76,0.51,37.5,16,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488352,Rose Garden O'hara Light Pink,Rose Garden,556,Light Pink,40,48,113.76,2.37,1.17,0.5,37.5,8,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488353,Rose Garden O'hara Light Pink,Rose Garden,556,Light Pink,50,100,190.0,1.9,0.87,0.51,37.5,7,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488372,Rose Garden Patience Cream,Rose Garden,556,Cream,40,48,172.8,3.6,1.94,0.5,37.5,15,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,8699274,Rose Garden Peonikiss Pink,Rose Garden,556,Pink,40,96,220.8,2.3,1.11,0.53,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699275,Rose Garden Peonikiss Pink,Rose Garden,556,Pink,50,96,238.08,2.48,1.22,0.53,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,884829,Rose Garden Piano Red,Rose Garden,556,Red,,48,152.64,3.18,1.57,0.67,37.5,2,Sagat International,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699290,Rose Garden Pink Monster Pink,Rose Garden,556,Pink,40,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699291,Rose Garden Pink Monster Pink,Rose Garden,556,Pink,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1001425,Rose Garden Pink X-pression Light Pink,Rose Garden,556,Light Pink,40,100,153.0,1.53,0.64,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1001427,Rose Garden Pink X-pression Light Pink,Rose Garden,556,Light Pink,50,100,172.0,1.72,0.76,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,15185479,Rose Garden Powder Puff Light Pink,Rose Garden,556,Light Pink,40,100,228.0,2.28,1.11,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,15185480,Rose Garden Powder Puff Light Pink,Rose Garden,556,Light Pink,50,100,246.0,2.46,1.22,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,15185481,Rose Garden Powder Puff Light Pink,Rose Garden,556,Light Pink,60,100,265.0,2.65,1.34,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423448,Rose Garden Princess Crown Peach/Light Salmon,Rose Garden,556,Peach/Light Salmon,40,100,153.0,1.53,0.64,0.51,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423457,Rose Garden Princess Crown Peach/Light Salmon,Rose Garden,556,Peach/Light Salmon,50,100,172.0,1.72,0.76,0.51,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3423458,Rose Garden Princess Crown Peach/Light Salmon,Rose Garden,556,Peach/Light Salmon,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1222365,Rose Garden Princess Hitomi Light Pink Blush,Rose Garden,556,Light Pink Blush,40,48,130.56,2.72,1.39,0.5,37.5,4,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1012524,Rose Garden Princess Maya Light Pink/Peach,Rose Garden,556,Light Pink/Peach,,48,130.56,2.72,1.39,0.5,37.5,2,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,617839,Rose Garden Princess Miyuki White,Rose Garden,556,White,40,48,130.56,2.72,1.39,0.5,37.5,3,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,644417,Rose Garden Purity White,Rose Garden,556,White,40,48,172.8,3.6,1.94,0.5,37.5,5,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1829817,Rose Garden Queens Crown Mauve,Rose Garden,556,Mauve,40,100,143.0,1.43,0.58,0.51,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1829818,Rose Garden Queens Crown Mauve,Rose Garden,556,Mauve,50,100,163.0,1.63,0.7,0.51,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488447,Rose Garden Romantic Antike Pink,Rose Garden,556,Antike Pink,40,48,113.76,2.37,1.17,0.5,37.5,1,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488488,Rose Garden Secret Garden Light Pink,Rose Garden,556,Light Pink,50,100,153.0,1.53,0.64,0.51,37.5,7,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488489,Rose Garden Secret Garden Light Pink,Rose Garden,556,Light Pink,60,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700174,Rose Garden Sunny X-pression Yellow,Rose Garden,556,Yellow,40,100,153.0,1.53,0.64,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700175,Rose Garden Sunny X-pression Yellow,Rose Garden,556,Yellow,50,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700176,Rose Garden Sunny X-pression Yellow,Rose Garden,556,Yellow,60,100,190.0,1.9,0.87,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488517,Rose Garden Tess Red,Rose Garden,556,Red,40,48,172.8,3.6,1.94,0.5,37.5,8,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,3523302,Rose Garden Veggie Green/Cream,Rose Garden,556,Green/Cream,40,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3523304,Rose Garden Veggie Green/Cream,Rose Garden,556,Green/Cream,50,100,209.0,2.09,0.99,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3523306,Rose Garden Veggie Green/Cream,Rose Garden,556,Green/Cream,60,100,228.0,2.28,1.11,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488567,Rose Garden Wanted Burgundy,Rose Garden,556,Burgundy,40,48,122.4,2.55,1.28,0.5,37.5,4,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1195596,Rose Garden Westminster Abbey Ivory,Rose Garden,556,Ivory,40,100,228.0,2.28,1.11,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1195596,Rose Garden Westminster Abbey Ivory,Rose Garden,556,Ivory,40,48,143.52,2.99,1.56,0.5,37.5,2,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1195598,Rose Garden Westminster Abbey Ivory,Rose Garden,556,Ivory,50,100,246.0,2.46,1.22,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488582,Rose Garden White Cloud White,Rose Garden,556,White,40,48,122.4,2.55,1.28,0.5,37.5,1,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488587,Rose Garden White O'hara Blush,Rose Garden,556,Blush,40,48,122.4,2.55,1.28,0.5,37.5,1,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,488587,Rose Garden White O'hara Blush,Rose Garden,556,Blush,40,100,172.0,1.72,0.76,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488588,Rose Garden White O'hara Blush,Rose Garden,556,Blush,50,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,14766507,Rose Garden White X-pression White,Rose Garden,556,White,50,100,209.0,2.09,0.99,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700219,Rose Garden Wild Crown Orange,Rose Garden,556,Orange,40,100,134.0,1.34,0.52,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700220,Rose Garden Wild Crown Orange,Rose Garden,556,Orange,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700221,Rose Garden Wild Crown Orange,Rose Garden,556,Orange,60,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486499,Rose Geraldine Antique Pink,Rose,900,Antique Pink,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486500,Rose Geraldine Antique Pink,Rose,900,Antique Pink,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486510,Rose Gigi Hot Pink,Rose,900,Hot Pink,60,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699144,Rose Glam Orange,Rose,900,Orange,40,100,153.0,1.53,0.64,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699145,Rose Glam Orange,Rose,900,Orange,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699146,Rose Glam Orange,Rose,900,Orange,60,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265328,Rose Glitz Yellow,Rose,900,Yellow,50,100,129.0,1.29,0.58,0.36,37.5,4,Attar Roses,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265375,Rose Glitz Yellow,Rose,900,Yellow,60,100,148.0,1.48,0.7,0.36,37.5,2,Attar Roses,Ecuador,,2025-05-28,2025-06-06
Mayesh,490283,Rose Golden Mustard Beige,Rose,900,Beige,40,48,105.12,2.19,1.06,0.5,37.5,2,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,4265246,Rose Goldfinch Yellow,Rose,900,Yellow,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265262,Rose Goldfinch Yellow,Rose,900,Yellow,70,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,519860,Rose Gotcha Fuchsia,Rose,900,Fuchsia,50,100,153.0,1.53,0.64,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,519861,Rose Gotcha Fuchsia,Rose,900,Fuchsia,60,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3366446,Rose Govinda Lavender/Mauve,Rose,900,Lavender/Mauve,50,100,153.0,1.53,0.64,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3366447,Rose Govinda Lavender/Mauve,Rose,900,Lavender/Mauve,60,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485562,Rose Green,Rose,900,Green,40,125,128.75,1.03,0.39,0.4,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485563,Rose Green,Rose,900,Green,50,100,126.0,1.26,0.47,0.51,37.5,3,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485564,Rose Green,Rose,900,Green,60,100,134.0,1.34,0.52,0.51,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699150,Rose Green Romance Green,Rose,900,Green,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699152,Rose Green Romance Green,Rose,900,Green,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486563,Rose Green Tea Green,Rose,900,Green,40,100,123.0,1.23,0.45,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486564,Rose Green Tea Green,Rose,900,Green,50,100,134.0,1.34,0.52,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486565,Rose Green Tea Green,Rose,900,Green,60,100,153.0,1.53,0.64,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,513127,Rose Grey Knight Grey,Rose,900,Grey,50,100,143.0,1.43,0.58,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,519858,Rose Grey Knight Grey,Rose,900,Grey,60,100,163.0,1.63,0.7,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699161,Rose Happy Bride Pale Pink,Rose,900,Pale Pink,40,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699162,Rose Happy Bride Pale Pink,Rose,900,Pale Pink,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699163,Rose Happy Bride Pale Pink,Rose,900,Pale Pink,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1756003,Rose Heart of Gold Gold,Rose,900,Gold,,100,209.0,2.09,0.99,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486588,Rose Hearts Dark Red,Rose,900,Dark Red,40,100,137.0,1.37,0.54,0.51,37.5,18,,Ecuador,,2025-05-28,2025-06-06
Mayesh,486589,Rose Hearts Dark Red,Rose,900,Dark Red,50,100,163.0,1.63,0.7,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
