competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,color,stem_length,stems_per_unit,unit_price,price_per_stem,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
PetalJet,46063737897269,Grace Kelly Rose,Premium Roses,Hot Pink,70,288,478.08,1.66,Grace Kelly Roses,cfd7e5af-6691-42ab-8b16-c3abc66b98bf,0.9957728385925293,,,,2025-05-07,2025-05-15
PetalJet,46065840292149,Gran Donna Rose,Premium Roses,Fall,50,48,89.28,1.86,,,,,,,2025-05-07,2025-05-15
PetalJet,46065864474933,Gran Donna Rose,Premium Roses,Fall,50,72,127.44,1.77,,,,,,,2025-05-07,2025-05-15
PetalJet,46065886232885,Gran Donna Rose,Premium Roses,Fall,50,144,247.68,1.72,,,,,,,2025-05-07,2025-05-15
PetalJet,46065914544437,Gran Donna Rose,Premium Roses,Fall,50,288,480.96,1.67,,,,,,,2025-05-07,2025-05-15
PetalJet,46066375688501,Gran Donna Rose,Premium Roses,Fall,60,72,137.52,1.91,,,,,,,2025-05-07,2025-05-15
PetalJet,46066386272565,Gran Donna Rose,Premium Roses,Fall,60,144,269.28,1.87,,,,,,,2025-05-07,2025-05-15
PetalJet,46066401182005,Gran Donna Rose,Premium Roses,Fall,60,288,524.16,1.82,,,,,,,2025-05-07,2025-05-15
PetalJet,46066418483509,Gran Donna Rose,Premium Roses,Fall,70,72,149.76,2.08,,,,,,,2025-05-07,2025-05-15
PetalJet,46236174713141,Gran Donna Rose,Premium Roses,Fall,70,144,292.32,2.03,,,,,,,2025-05-07,2025-05-15
PetalJet,46236183167285,Gran Donna Rose,Premium Roses,Fall,70,288,567.36,1.97,,,,,,,2025-05-07,2025-05-15
PetalJet,46236363227445,Grandiose Rose,Premium Roses,Bicolor,40,48,80.64,1.68,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236370239797,Grandiose Rose,Premium Roses,Bicolor,40,72,115.2,1.6,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236418408757,Grandiose Rose,Premium Roses,Bicolor,40,144,224.64,1.56,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236426338613,Grandiose Rose,Premium Roses,Bicolor,40,288,434.88,1.51,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236442165557,Grandiose Rose,Premium Roses,Bicolor,50,48,89.28,1.86,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236447637813,Grandiose Rose,Premium Roses,Bicolor,50,72,127.44,1.77,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236453339445,Grandiose Rose,Premium Roses,Bicolor,50,144,247.68,1.72,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236465037621,Grandiose Rose,Premium Roses,Bicolor,50,288,480.96,1.67,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236491776309,Grandiose Rose,Premium Roses,Bicolor,60,72,137.52,1.91,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236498002229,Grandiose Rose,Premium Roses,Bicolor,60,144,269.28,1.87,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236503310645,Grandiose Rose,Premium Roses,Bicolor,60,288,524.16,1.82,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236519596341,Grandiose Rose,Premium Roses,Bicolor,70,72,149.76,2.08,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236524871989,Grandiose Rose,Premium Roses,Bicolor,70,144,292.32,2.03,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,46236531360053,Grandiose Rose,Premium Roses,Bicolor,70,288,567.36,1.97,Grandiose Roses,5ff45578-2acb-4160-bc2a-9391e3ceccb2,0.9863825440406799,,,,2025-05-07,2025-05-15
PetalJet,31716530880611,Green Dianthus (Green Ball) -,Greens,Filler Flower,50,60,67.8,1.13,Green Ball Dianthus,5600b344-6f44-4071-8d2b-0651f4ed50b8,0.9978545904159546,,,,2025-05-07,2025-05-15
PetalJet,44211338871093,Green Dianthus (Green Ball) -,Greens,Filler Flower,50,100,106.0,1.06,Green Ball Dianthus,5600b344-6f44-4071-8d2b-0651f4ed50b8,0.9978545904159546,,,,2025-05-07,2025-05-15
PetalJet,50801360666933,Green Planet Alstroemeria -,Alstroemeria,Cut Greens,60,80,89.6,1.12,Bali Alstroemeria,75a81476-0558-4c15-8f82-4421ec18c306,0.999352753162384,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,44273815388469,Green Planet Alstroemeria -,Alstroemeria,Cut Greens,60,120,128.4,1.07,Bali Alstroemeria,75a81476-0558-4c15-8f82-4421ec18c306,0.999352753162384,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50801361912117,Green Planet Alstroemeria -,Alstroemeria,Cut Greens,70,120,134.4,1.12,Bali Alstroemeria,75a81476-0558-4c15-8f82-4421ec18c306,0.999352753162384,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50801364304181,Green Planet Alstroemeria -,Alstroemeria,Cut Greens,80,100,131.0,1.31,Bali Alstroemeria,75a81476-0558-4c15-8f82-4421ec18c306,0.999352753162384,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,49866249929013,Green Spider Chrysanthemum -,Chrysanthemums,Fall,45,70,93.1,1.33,Santini White Chrysanthemum Micro Pom,9d7873c9-4b8e-4197-a655-e9f62f88d936,0.9548535346984863,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-15
PetalJet,49866251141429,Green Spider Chrysanthemum -,Chrysanthemums,Fall,45,100,130.0,1.3,Santini White Chrysanthemum Micro Pom,9d7873c9-4b8e-4197-a655-e9f62f88d936,0.9548535346984863,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-15
PetalJet,49866251895093,Green Spider Chrysanthemum -,Chrysanthemums,Fall,65,100,133.0,1.33,Santini White Chrysanthemum Micro Pom,9d7873c9-4b8e-4197-a655-e9f62f88d936,0.9548535346984863,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-15
PetalJet,45461868413237,Grey Knights Rose,Premium Roses,Lavender,40,60,78.0,1.3,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461871001909,Grey Knights Rose,Premium Roses,Lavender,40,84,105.84,1.26,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461875753269,Grey Knights Rose,Premium Roses,Lavender,40,168,210.0,1.25,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461875982645,Grey Knights Rose,Premium Roses,Lavender,40,336,409.92,1.22,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461885419829,Grey Knights Rose,Premium Roses,Lavender,50,60,84.6,1.41,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461886959925,Grey Knights Rose,Premium Roses,Lavender,50,84,115.92,1.38,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461889351989,Grey Knights Rose,Premium Roses,Lavender,50,168,228.48,1.36,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461890400565,Grey Knights Rose,Premium Roses,Lavender,50,336,446.88,1.33,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461899051317,Grey Knights Rose,Premium Roses,Lavender,60,84,124.32,1.48,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461901803829,Grey Knights Rose,Premium Roses,Lavender,60,168,243.6,1.45,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,45461904851253,Grey Knights Rose,Premium Roses,Lavender,60,336,467.04,1.39,Grey Knights Roses,23e03356-ca36-410e-b955-42c92c8d2ba0,0.9421117901802063,,,,2025-05-07,2025-05-15
PetalJet,48669717627189,Gypsophila Angel Pink (Tinted) - 12 Bunches ($10.75 Per Bunch),Gypsophila,baby breath,80,1,129.0,129.0,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9748448133468628,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,48669730341173,Gypsophila Lavender (Tinted) - 12 Bunches ($10.75 Per Bunch),Gypsophila,baby breath,80,1,129.0,129.0,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.974743664264679,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,49608773304629,Gypsophila Million Stars (Baby's Breath) - 12 Bunches ($10.54 Per Bunch),Gypsophila,baby breath,80,1,126.48,126.48,Gypsophila pan. Xlence 25 st/bu Gypsophilia (Babys breath),ad70b9fe-1012-400c-8b96-545f6c47b288,0.9687160849571228,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,48669755441461,Gypsophila Rose Pink (Tinted) - 12 Bunches ($10.75 Per Bunch),Gypsophila,baby breath,80,1,129.0,129.0,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.97466641664505,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,40081901650019,Gypsophila Terracotta (Tinted) - 12 Bunches ($10.75 Per Bunch),Gypsophila,baby breath,80,1,129.0,129.0,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9603850841522217,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,48669700161845,Gypsophila Titanium (Tinted) - 12 Bunches ($10.75 Per Bunch),Gypsophila,baby breath,80,1,129.0,129.0,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9776296019554138,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,49608785232181,Gypsophila White Force - 12 Bunches ($10.54 Per Bunch),Gypsophila,baby breath,80,1,126.48,126.48,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9699598550796509,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,49608777367861,Gypsophila Xlence (Baby's Breath) - 12 Bunches ($10.54 Per Bunch),Gypsophila,baby breath,80,1,126.48,126.48,Gypsophila pan. Xlence 25 st/bu Gypsophilia (Babys breath),ad70b9fe-1012-400c-8b96-545f6c47b288,0.9774956703186035,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07,2025-05-15
PetalJet,49937996710197,Hanoi Carnation -,Carantions,blush,60,200,102.0,0.51,Hanoi Carnation,fd43fb18-bb7f-42cd-984e-31d0c23ff776,0.9976781010627747,,,,2025-05-07,2025-05-15
PetalJet,49937997103413,Hanoi Carnation -,Carantions,blush,60,350,161.0,0.46,Hanoi Carnation,fd43fb18-bb7f-42cd-984e-31d0c23ff776,0.9976781010627747,,,,2025-05-07,2025-05-15
PetalJet,49937997594933,Hanoi Carnation -,Carantions,blush,70,300,153.0,0.51,Hanoi Carnation,fd43fb18-bb7f-42cd-984e-31d0c23ff776,0.9976781010627747,,,,2025-05-07,2025-05-15
PetalJet,49718388719925,Hanoi Success Cloni (Clooney) Ranunculus 40- -,Ranunculus,blush,4050,80,259.2,3.24,Clooney Hanoi Pink Ranunculus,18da6ef5-ecba-4c9e-be78-3aecede3d6e8,0.9938193559646606,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,49718393536821,Hanoi Success Cloni (Clooney) Ranunculus 40- -,Ranunculus,blush,4050,160,484.8,3.03,Clooney Hanoi Pink Ranunculus,18da6ef5-ecba-4c9e-be78-3aecede3d6e8,0.9938193559646606,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,46237171188021,Hard Rock Rose,Premium Roses,Coral,50,48,79.2,1.65,,,,,,,2025-05-07,2025-05-15
PetalJet,13875736379453,Hard Rock Rose,Premium Roses,Coral,50,72,113.04,1.57,,,,,,,2025-05-07,2025-05-15
PetalJet,46237186359605,Hard Rock Rose,Premium Roses,Coral,50,144,218.88,1.52,,,,,,,2025-05-07,2025-05-15
PetalJet,46237193503029,Hard Rock Rose,Premium Roses,Coral,50,288,429.12,1.49,,,,,,,2025-05-07,2025-05-15
PetalJet,46237245931829,Hard Rock Rose,Premium Roses,Coral,60,72,119.52,1.66,,,,,,,2025-05-07,2025-05-15
PetalJet,46237255172405,Hard Rock Rose,Premium Roses,Coral,60,144,233.28,1.62,,,,,,,2025-05-07,2025-05-15
PetalJet,46237282730293,Hard Rock Rose,Premium Roses,Coral,60,288,457.92,1.59,,,,,,,2025-05-07,2025-05-15
PetalJet,46237317595445,Hard Rock Rose,Premium Roses,Coral,70,72,126.72,1.76,,,,,,,2025-05-07,2025-05-15
PetalJet,46237340172597,Hard Rock Rose,Premium Roses,Coral,70,144,243.36,1.69,,,,,,,2025-05-07,2025-05-15
PetalJet,46237351608629,Hard Rock Rose,Premium Roses,Coral,70,288,478.08,1.66,,,,,,,2025-05-07,2025-05-15
PetalJet,46237749936437,Havana Rose,Premium Roses,Pink,50,60,90.6,1.51,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,46237760782645,Havana Rose,Premium Roses,Pink,50,84,124.32,1.48,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,46237773070645,Havana Rose,Premium Roses,Pink,50,168,245.28,1.46,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,46237779820853,Havana Rose,Premium Roses,Pink,50,336,470.4,1.4,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,46237792436533,Havana Rose,Premium Roses,Pink,60,84,131.88,1.57,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,46237917479221,Havana Rose,Premium Roses,Pink,60,168,255.36,1.52,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,46237935567157,Havana Rose,Premium Roses,Pink,60,336,497.28,1.48,Havana Roses,4debc8e2-ae17-4680-b9e1-3571dbbc4e66,0.99833083152771,,,,2025-05-07,2025-05-15
PetalJet,50399429034293,Hearts Garden Rose,Garden Roses,best seller,40,60,82.2,1.37,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399429525813,Hearts Garden Rose,Garden Roses,best seller,40,84,111.72,1.33,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399431524661,Hearts Garden Rose,Garden Roses,best seller,40,168,218.4,1.3,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399432016181,Hearts Garden Rose,Garden Roses,best seller,40,336,420.0,1.25,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399468323125,Hearts Garden Rose,Garden Roses,best seller,50,60,90.6,1.51,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399469011253,Hearts Garden Rose,Garden Roses,best seller,50,84,123.48,1.47,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399471993141,Hearts Garden Rose,Garden Roses,best seller,50,168,240.24,1.43,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399472419125,Hearts Garden Rose,Garden Roses,best seller,50,336,456.96,1.36,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399474352437,Hearts Garden Rose,Garden Roses,best seller,60,84,142.8,1.7,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399474712885,Hearts Garden Rose,Garden Roses,best seller,60,168,277.2,1.65,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399475368245,Hearts Garden Rose,Garden Roses,best seller,60,336,540.96,1.61,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399476908341,Hearts Garden Rose,Garden Roses,best seller,70,84,157.08,1.87,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399477825845,Hearts Garden Rose,Garden Roses,best seller,70,168,304.08,1.81,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50399478808885,Hearts Garden Rose,Garden Roses,best seller,70,336,591.36,1.76,Lovely Hearts Garden Roses,adf81e19-671f-4abc-abcf-9f029497d325,0.9653524160385132,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,32845483671651,Hebes -,Greens,Cut Greens,60,80,76.8,0.96,,,,,,,2025-05-07,2025-05-15
PetalJet,40081111548003,Hebes -,Greens,Cut Greens,60,140,114.8,0.82,,,,,,,2025-05-07,2025-05-15
PetalJet,47241416868149,Helena Alstroemeria -,Alstroemeria,alstromeria,60,100,92.0,0.92,Helena Alstroemeria,bfcd7252-eeeb-455f-bbd1-9823e09b4fbd,0.9993570446968079,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,47241420013877,Helena Alstroemeria -,Alstroemeria,alstromeria,60,180,145.8,0.81,Helena Alstroemeria,bfcd7252-eeeb-455f-bbd1-9823e09b4fbd,0.9993570446968079,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,47241422471477,Helena Alstroemeria -,Alstroemeria,alstromeria,70,200,162.0,0.81,Helena Alstroemeria,bfcd7252-eeeb-455f-bbd1-9823e09b4fbd,0.9993570446968079,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,46256798630197,Heliana Orange Rose,Premium Roses,copper,40,48,89.28,1.86,,,,,,,2025-05-07,2025-05-15
PetalJet,46256806887733,Heliana Orange Rose,Premium Roses,copper,40,72,127.44,1.77,,,,,,,2025-05-07,2025-05-15
PetalJet,46256809050421,Heliana Orange Rose,Premium Roses,copper,40,144,247.68,1.72,,,,,,,2025-05-07,2025-05-15
PetalJet,46256810361141,Heliana Orange Rose,Premium Roses,copper,40,288,480.96,1.67,,,,,,,2025-05-07,2025-05-15
PetalJet,46256836706613,Heliana Orange Rose,Premium Roses,copper,50,48,97.44,2.03,,,,,,,2025-05-07,2025-05-15
PetalJet,46256837755189,Heliana Orange Rose,Premium Roses,copper,50,72,138.96,1.93,,,,,,,2025-05-07,2025-05-15
PetalJet,46256840114485,Heliana Orange Rose,Premium Roses,copper,50,144,270.72,1.88,,,,,,,2025-05-07,2025-05-15
PetalJet,46256841294133,Heliana Orange Rose,Premium Roses,copper,50,288,529.92,1.84,,,,,,,2025-05-07,2025-05-15
PetalJet,46256844341557,Heliana Orange Rose,Premium Roses,copper,60,72,149.76,2.08,,,,,,,2025-05-07,2025-05-15
PetalJet,46256846078261,Heliana Orange Rose,Premium Roses,copper,60,144,292.32,2.03,,,,,,,2025-05-07,2025-05-15
PetalJet,46256848732469,Heliana Orange Rose,Premium Roses,copper,60,288,567.36,1.97,,,,,,,2025-05-07,2025-05-15
PetalJet,49939523666229,Hermes Orange Carnation -,Carantions,Fall,60,200,102.0,0.51,Hermes Orange Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9991627931594849,,,,2025-05-07,2025-05-15
PetalJet,49939523993909,Hermes Orange Carnation -,Carantions,Fall,60,350,161.0,0.46,Hermes Orange Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9991627931594849,,,,2025-05-07,2025-05-15
PetalJet,49939524354357,Hermes Orange Carnation -,Carantions,Fall,70,300,153.0,0.51,Hermes Orange Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9991627931594849,,,,2025-05-07,2025-05-15
PetalJet,49939525697845,Hermes Yellow Carnation -,Carantions,Yellow,60,200,102.0,0.51,Hermes Orange Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9991627931594849,,,,2025-05-07,2025-05-15
PetalJet,49939526091061,Hermes Yellow Carnation -,Carantions,Yellow,60,350,161.0,0.46,Hermes Orange Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9991627931594849,,,,2025-05-07,2025-05-15
PetalJet,49939526385973,Hermes Yellow Carnation -,Carantions,Yellow,70,300,153.0,0.51,Hermes Orange Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9991627931594849,,,,2025-05-07,2025-05-15
PetalJet,45462299738421,Hermosa Rose,Premium Roses,Pink,50,48,79.2,1.65,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
PetalJet,45462323495221,Hermosa Rose,Premium Roses,Pink,50,72,113.04,1.57,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
PetalJet,45462325297461,Hermosa Rose,Premium Roses,Pink,50,144,218.88,1.52,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
PetalJet,43988165263669,Hermosa Rose,Premium Roses,Pink,50,288,429.12,1.49,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
PetalJet,45462387523893,Hermosa Rose,Premium Roses,Pink,60,72,119.52,1.66,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
PetalJet,45462388015413,Hermosa Rose,Premium Roses,Pink,60,144,233.28,1.62,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
PetalJet,45462389162293,Hermosa Rose,Premium Roses,Pink,60,288,457.92,1.59,Hermosa Roses,b38833fc-ce8d-491b-8706-d06b7b06ed45,0.9934608936309814,,,,2025-05-07,2025-05-15
